date	duns_product_hits
200501	2
201601	46
201603	35
201602	49
201605	18
201604	14
201607	14
201606	41
201609	22
201608	20
201205	6
201204	9
201207	7
201206	8
201201	19
201203	11
201202	17
201209	14
201110	1
201112	2
201006	19
200808	4
200809	1
200801	9
200802	2
200804	2
200805	1
200806	4
200807	2
200405	2
200406	1
200403	1
200012	3
200011	1
200812	10
200811	3
200810	2
201008	3
201701	52
201702	48
201703	60
201704	27
200710	3
200711	2
200901	4
201410	16
201411	16
201412	21
201304	7
201305	5
201306	16
201307	12
201301	26
201302	12
201303	10
200902	4
201311	62
201408	18
200906	10
200903	2
201107	6
200707	2
200705	2
200704	1
200701	2
201403	31
201402	21
201401	69
201407	17
201406	32
201405	37
201404	64
201312	40
201409	8
201310	25
201010	2
201011	9
201012	5
200312	1
201308	20
201309	14
201007	12
200606	2
201005	11
201004	16
201003	7
201002	21
201001	25
201111	1
200910	12
201009	1
201208	10
200303	4
200301	1
200306	1
200111	1
200912	4
200607	1
200604	3
200911	4
200603	4
200601	5
200609	1
200007	1
201508	37
201509	33
201502	34
201503	41
201501	45
201506	32
201507	32
201504	33
201505	17
200109	1
200108	1
201210	5
200101	8
201109	2
200510	2
201612	54
201511	63
201610	40
201611	22
200905	2
200904	4
200907	11
200612	3
200909	13
200908	10
201105	7
200201	3
201212	19
201108	3
201211	6
201106	3
201510	33
201104	5
201512	38
201102	5
201103	7
201101	7
