date	duns_product_hits
200211	1
200509	3
200508	5
200505	1
200504	1
200507	2
200506	4
200501	17
200503	8
200502	1
201601	45
201603	88
201602	44
201605	27
201604	27
201607	43
201606	65
201609	30
201608	53
201205	34
201204	22
201207	38
201206	48
201201	48
201203	31
201202	30
201111	36
201110	36
201112	55
200001	13
200002	2
200003	1
200004	4
200007	1
200008	1
200009	1
200808	20
200809	33
200801	44
200802	39
200803	15
200804	27
200805	40
200806	34
200807	23
200206	2
200404	5
200405	6
200406	2
200407	2
200401	12
200402	1
200403	2
200408	4
200409	4
200011	2
200209	3
200812	11
200811	12
200810	21
200210	9
201701	64
201702	19
201703	11
201704	7
200308	2
200412	3
200411	1
200410	7
200105	4
200710	24
200711	15
200712	14
200107	2
200511	12
201612	50
201308	40
201309	31
201412	40
201304	38
201305	42
201306	26
201307	28
201301	60
201302	70
201303	38
201611	39
200905	26
201409	26
200904	27
201310	37
200906	17
200903	41
201107	62
200709	29
200708	15
200707	15
200706	22
200705	16
200704	12
200703	9
200702	9
200701	35
201403	31
201402	40
201401	55
201407	34
201406	45
201405	28
201404	28
201312	54
201311	39
201408	41
200212	1
201010	28
201011	40
201012	32
200310	1
200311	2
200312	5
200912	47
201410	48
201411	22
201007	20
201006	17
201005	36
201004	25
201003	47
201002	14
201001	50
201209	61
200910	30
201009	26
201008	28
200309	2
200605	15
200301	17
200307	5
200306	9
200304	3
200112	3
200110	4
201208	26
200606	11
200607	16
200604	17
200911	25
200602	16
200603	11
200601	34
200608	22
200609	14
201508	52
201509	82
201502	17
201503	33
201501	45
201506	28
201507	33
201504	19
201505	28
200109	5
200108	1
201108	35
200205	3
200101	20
200103	3
201211	28
200512	16
200104	4
200510	5
200106	5
200901	32
201511	52
201610	60
200902	19
200611	20
200610	14
200907	18
200612	22
200909	26
200908	38
200208	5
201512	61
200203	4
200201	17
201212	33
200207	7
201210	52
201109	22
201106	54
201510	25
201104	34
201105	41
201102	14
201103	23
201101	45
