date	duns_product_hits
200501	2
201601	16
201603	38
201602	14
201605	20
201604	7
201607	25
201606	22
201609	12
201608	24
201205	8
201204	3
201207	2
201206	6
201201	11
201203	2
201202	1
201209	13
201208	11
201112	6
200001	1
200002	3
200804	1
200805	7
200401	1
201701	22
201702	7
201703	6
201704	2
201308	6
201411	25
201412	19
201304	5
201305	14
201306	12
201307	8
201301	9
201302	3
201303	9
200902	1
201409	13
201408	23
200709	2
200703	2
200701	1
201403	21
201402	14
201401	24
201407	11
201406	8
201405	10
201404	11
201312	23
201311	9
201310	13
201011	6
201012	1
201410	14
201309	21
201007	13
201006	4
201004	6
201003	1
201001	5
201009	5
200912	1
201508	21
201509	33
201502	17
201503	16
201501	28
201506	22
201507	11
201504	28
201505	7
201108	18
200101	2
201109	3
201612	25
201511	17
201610	25
201611	10
201107	21
201512	29
201212	13
201210	4
201211	5
201106	21
201510	18
201104	1
201105	4
201101	10
