date	duns_product_hits
200509	1
201601	1
201603	6
201602	1
201605	3
201607	5
201606	4
201609	2
201608	3
201205	20
201204	27
201207	18
201206	29
201201	16
201203	14
201202	8
201111	19
201208	13
201112	12
200801	1
200812	1
201008	6
201701	3
201410	12
201309	17
201412	1
201304	2
201305	5
201306	8
201307	11
201301	33
201302	15
201303	11
201311	9
201310	14
201403	32
201402	7
201401	5
201407	4
201406	7
201405	5
201404	14
201409	11
201408	26
201010	13
201011	29
201012	36
201308	4
201411	2
201007	8
201006	20
201005	49
201004	16
201003	17
201002	1
201001	2
201209	23
201009	18
201110	7
200603	1
201508	7
201509	9
201502	7
201503	5
201501	4
201507	7
201504	7
201505	4
201108	35
201109	18
201511	3
201610	4
200904	1
200907	1
201107	44
200909	1
201512	7
201212	12
201210	11
201211	22
201106	14
201510	1
201104	12
201105	36
201102	11
201103	14
201101	19
