date	duns_product_hits
201703	27
201606	94
201601	56
201603	55
201602	38
201605	52
201604	56
201607	49
200601	1
201609	44
201608	72
201312	4
201403	1
201407	1
201406	4
201405	5
201404	4
201701	53
201702	25
201408	3
201704	5
201508	26
201509	56
201201	1
201502	2
201503	16
201501	17
201506	20
201507	33
201504	13
201505	6
201001	1
201101	5
201612	37
201106	3
201610	60
201611	47
200904	2
201409	3
201309	1
200901	1
201410	6
201411	6
201412	2
201111	2
201301	1
201210	1
201211	2
201511	56
201510	69
201512	39
201311	1
200603	1
