date	duns_product_hits
200501	1
201601	27
201603	14
201602	11
201605	3
201604	1
201607	8
201606	13
201609	8
201608	5
201205	17
201204	9
201207	26
201206	30
201201	12
201203	36
201202	68
201111	13
201208	24
201112	26
200808	6
200809	12
200801	6
200802	15
200803	24
200804	18
200805	7
200806	2
200807	5
200812	2
200811	11
200810	15
201008	40
200210	1
201701	8
201702	1
201703	2
201704	2
200411	1
200710	20
200711	5
200712	2
201612	5
201308	25
201309	5
201412	9
201304	15
201305	28
201306	23
201307	16
201301	31
201302	24
201303	15
200902	21
200905	8
200904	7
201408	3
200612	3
200903	2
200709	15
200708	12
200707	14
200706	2
200705	4
200704	1
200703	8
200702	5
200701	14
201403	37
201402	6
201401	7
201407	9
201406	9
201405	8
201404	34
201312	5
201311	7
201310	27
201010	34
201011	53
201012	42
201410	14
201411	18
201007	9
201006	156
201005	24
201004	13
201003	12
201002	13
201001	15
201209	11
200910	5
201009	19
201110	7
200605	2
200606	2
200607	3
200604	8
200911	10
200906	9
201508	11
201509	14
201502	4
201503	9
201501	11
201506	6
201507	5
201504	4
201505	4
201108	39
201109	19
200901	31
201511	11
201610	8
201611	15
200611	9
200610	4
201107	47
200909	7
200908	12
201512	10
201212	10
201210	21
201211	9
201106	18
201510	12
201104	12
201105	29
201102	14
201103	15
201101	31
