date	duns_product_hits
200509	1
200506	1
201601	9
201603	8
201602	11
201605	2
201607	2
201606	6
201608	4
201205	1
201207	8
201201	2
201208	2
201112	1
200001	1
200808	17
200809	8
200801	5
200802	4
200804	9
200805	7
200806	20
200807	13
200206	2
200812	30
200811	11
200810	14
201008	1
201701	5
201702	4
201703	1
200412	1
200710	1
201308	1
201411	1
201306	1
201307	2
201610	16
201302	1
201303	2
200902	37
200610	2
200906	5
201107	8
200709	3
200708	10
200707	2
200706	2
200705	3
200704	2
200703	6
200702	3
200701	3
201403	1
200211	1
201401	1
201407	3
201406	4
201405	5
201404	15
201312	4
201409	2
201309	1
201007	2
201006	2
201004	14
201003	32
201002	2
201001	9
200910	29
201009	1
201110	4
200605	2
200301	1
200307	3
200912	13
200604	5
200911	1
200602	6
200603	5
200608	11
200609	2
201508	12
201509	8
201502	9
201503	4
201501	1
201506	5
201507	9
201504	1
201505	8
200101	1
200102	1
200512	2
200107	1
200511	3
200901	42
201106	10
200903	19
201611	7
200905	7
200904	7
200907	23
200612	3
200909	31
200908	26
201105	4
200203	1
200201	2
201212	1
201108	6
201109	8
201511	10
201510	5
201104	3
201512	26
201102	2
201103	5
201101	5
