date	duns_product_hits
200501	1
200502	2
201601	47
201603	33
201602	25
201605	47
201604	35
201607	41
201606	40
201609	24
201608	59
201205	1
201204	2
201207	7
201206	6
201201	6
201203	2
201202	6
201209	10
201208	11
200809	1
200404	1
200405	1
200401	1
200810	1
201701	41
201702	47
201703	26
201704	19
200901	1
201308	10
201411	16
201412	14
201304	6
201305	7
201306	6
201307	9
201301	6
201302	3
201303	11
201409	14
201408	18
200709	1
200705	1
201403	30
201402	35
201401	29
201407	23
201406	35
201405	25
201404	23
201312	10
201311	27
201310	22
201010	1
201012	1
201410	29
201309	23
201001	2
201111	1
201009	1
200912	1
200910	1
201508	24
201509	39
201502	10
201503	12
201501	8
201506	18
201507	20
201504	21
201505	17
201210	11
201211	2
201612	12
201610	28
201611	14
201510	28
201108	1
201109	5
201511	16
201107	1
201104	2
201512	27
201102	1
201103	2
