date	duns_product_hits
200509	6
200508	3
200505	2
200504	7
200507	6
200506	2
200501	33
200503	8
200502	3
201601	324
201603	479
201602	335
201605	327
201604	212
201607	262
201606	439
201609	233
201608	360
201205	92
201204	117
201207	118
201206	116
201201	208
201203	109
201202	92
201111	178
201208	127
201112	102
200001	13
200005	1
201006	40
200008	1
200009	1
200808	45
200809	31
200801	80
200802	36
200803	35
200804	35
200805	38
200806	33
200807	40
200206	1
200404	3
200405	2
200407	6
200401	12
200402	1
200211	5
200408	2
200409	1
200209	3
200812	39
200811	37
200810	33
201008	66
201701	441
201702	194
201703	186
201704	118
200308	3
200412	6
200411	4
200410	2
200105	4
200403	2
200710	47
200711	24
200712	30
200107	1
200106	1
200901	92
201410	201
201411	169
201412	160
201304	110
201305	101
201306	107
201307	116
201301	216
201302	91
201303	133
200902	30
200905	23
201311	131
200904	36
201310	109
200906	36
200903	47
201107	71
200709	25
200708	23
200707	25
200706	27
200705	34
200704	33
200703	42
200702	20
200701	62
201403	149
201402	117
201401	228
201407	204
201406	152
201405	145
201404	123
201312	140
201409	166
201408	202
200212	1
201010	69
201011	66
201012	62
200312	3
200012	1
201308	136
201309	101
201007	49
200912	52
201005	44
201004	58
201003	59
201002	45
201001	102
201209	118
200910	43
201009	66
201110	83
200605	15
200303	2
200302	1
200301	16
200306	1
200305	2
200304	2
200112	2
200110	1
200111	2
200606	27
200607	22
200604	17
200911	42
200602	17
200603	21
200601	44
200608	20
200609	32
200204	2
200007	3
201508	297
201509	440
201502	190
201503	210
201501	258
201506	208
201507	279
201504	380
201505	201
201210	118
200205	7
200101	7
200103	1
201211	111
200512	17
200104	2
200510	8
200511	14
201612	260
201511	318
201610	374
201611	219
200611	19
200610	36
200907	36
200612	36
200909	41
200908	38
201105	74
200203	1
200201	12
201212	112
200207	4
201108	103
201109	106
201106	65
201510	249
201104	71
201512	350
201102	56
201103	62
201101	134
