date	duns_product_hits
200211	3
200509	30
200508	25
200505	21
200504	16
200507	15
200506	19
200501	106
200503	16
200502	20
201601	968
201603	1686
201602	1037
201605	964
201604	834
201607	1063
201606	1342
201609	706
201608	1060
201205	297
201204	446
201207	329
201206	321
201201	622
201203	583
201202	545
201111	814
201208	401
201112	502
200001	17
200002	2
200003	1
200004	1
200006	2
201006	260
200008	1
200009	2
200808	147
200809	127
200801	139
200802	74
200803	106
200804	119
200805	136
200806	124
200807	119
200206	3
200404	18
200405	17
200406	15
200407	15
200401	71
200402	10
200403	14
200408	16
200409	29
200209	6
201510	718
200812	189
200811	129
200810	138
200210	6
201701	1214
201702	577
201703	617
201704	224
200702	61
200308	9
200412	11
200411	15
200410	11
200105	1
200710	119
200711	114
200712	49
200107	2
200106	2
200901	270
201308	397
201309	380
201412	545
201304	390
201305	435
201306	430
201307	549
201301	470
201302	387
201303	407
200902	181
200905	205
201409	429
200904	228
201408	768
200906	208
200903	183
200709	66
200708	76
200707	70
200706	78
200705	73
200704	48
200703	62
201110	618
200701	167
201403	466
201402	335
201401	535
201407	606
201406	445
201405	498
201404	411
201312	327
201311	326
201310	474
200212	13
201010	365
201011	305
201012	227
200310	6
200311	15
200312	3
200012	3
200102	2
201410	449
201411	512
201007	322
200912	263
201005	296
201004	261
201003	260
201002	213
201001	334
201209	387
200910	276
201009	277
201008	358
200309	13
200605	46
200303	4
200302	2
200301	39
200307	5
200306	10
200305	3
200304	11
200112	2
200110	1
200111	3
200606	50
200607	37
200604	56
200911	251
200602	40
200603	49
200601	129
200608	47
200609	52
200204	1
200007	3
201508	874
201509	1258
201502	444
201503	536
201501	655
201506	586
201507	736
201504	856
201505	587
200109	2
200108	5
201108	385
200205	3
200101	14
200103	1
201211	257
200512	58
200104	2
200510	19
200511	28
201612	913
201511	987
201610	1150
201611	695
200611	48
200610	63
200907	170
200612	66
200909	330
200908	274
200208	5
201105	399
200202	5
200203	6
200201	23
201212	374
200207	10
201210	384
201109	450
201106	291
201107	308
201104	343
201512	983
201102	191
201103	369
201101	376
