date	duns_product_hits
201601	128
201603	142
201602	128
201605	101
201604	85
201607	33
201606	90
201609	71
201608	63
201205	16
201204	4
201207	3
201206	25
201201	9
201203	15
201202	4
201111	3
201208	11
201112	5
200801	2
200804	1
200812	1
201701	146
201702	45
201703	83
201704	41
201410	40
201309	23
201412	23
201304	8
201305	31
201306	22
201307	37
201301	16
201302	28
201303	26
201311	14
201310	16
200701	2
201403	27
201402	11
201401	18
201407	34
201406	49
201405	49
201404	60
201312	13
201409	42
201408	60
201010	14
201011	5
201012	5
201308	32
201411	62
201004	2
201001	1
201209	7
201009	8
201008	2
200604	2
200601	1
201508	94
201509	99
201502	34
201503	54
201501	64
201506	55
201507	75
201504	71
201505	48
201210	23
201211	39
201612	131
201511	79
201610	128
201611	80
200905	1
201510	96
201512	92
201212	26
201108	5
201109	1
201106	6
201107	7
201104	5
201105	4
201102	1
201103	5
201101	12
