date	duns_product_hits
200606	5
200508	2
200505	4
200504	1
200507	2
200506	4
200501	7
200503	3
200502	1
201601	113
201603	223
201602	171
201605	112
201604	78
201607	151
201606	207
201609	113
201608	99
201205	28
201204	9
201207	16
201206	12
201201	42
201203	14
201202	11
201111	20
201208	20
201112	10
200008	1
200009	2
200808	13
200809	8
200801	11
200802	6
200803	6
200804	6
200805	4
200806	8
200807	8
200404	1
200405	2
200407	2
200401	1
200402	1
200211	1
200408	6
200409	2
200209	2
201510	99
200812	6
200811	7
200810	1
200210	3
201701	142
201702	59
201703	74
201704	29
200702	2
200412	1
200411	2
200410	1
200710	5
200711	2
200712	5
201612	87
201308	25
201411	31
201412	19
201304	18
201305	34
201306	21
201307	20
201301	67
201302	21
201303	14
200902	10
200905	2
201311	13
200610	4
201408	48
200906	3
200903	10
200709	5
200708	4
200707	4
200706	6
200705	4
200704	7
200703	10
201110	34
200701	16
201403	31
201402	19
201401	35
201407	55
201406	41
201405	51
201404	32
201312	18
201409	50
201310	30
200212	1
201010	8
201011	19
201012	13
200310	1
200312	1
201410	42
201309	31
201007	6
201006	4
201005	8
201004	8
201003	5
201002	3
201001	15
201209	9
200910	1
201009	5
201008	6
200605	4
200301	2
200912	9
200607	2
200604	8
200911	3
200602	3
200603	8
200601	16
200608	2
200609	5
201508	136
201509	120
201502	34
201503	36
201501	43
201506	49
201507	66
201504	53
201505	37
201108	27
200101	1
201109	18
200512	4
200107	1
200106	2
200901	11
201511	116
201610	147
201611	76
200611	5
200904	4
200907	6
200612	5
200909	5
200908	2
201512	134
200202	1
200201	5
201212	28
201210	25
201211	28
201106	32
201107	24
201104	10
201105	21
201102	15
201103	12
201101	34
