date	duns_product_hits
200606	427
200509	84
200508	115
200505	100
200504	60
200507	70
200506	114
200501	389
200503	64
200502	50
201601	1549
201603	2065
201602	1512
201605	1384
201604	812
201607	1108
201606	2065
201609	883
201608	1490
201205	672
201204	607
201207	678
201206	653
201201	1014
201203	593
201202	551
201209	625
201208	803
201112	621
200001	335
200002	45
200003	49
200004	49
200005	49
200006	76
200007	44
200008	63
200009	58
200808	543
200809	381
200801	779
200802	374
200803	389
200804	411
200805	441
200806	452
200807	496
200206	58
200404	72
200405	65
200406	73
200407	53
200401	396
200402	46
200211	42
200408	107
200409	75
200011	38
200010	47
200209	54
200410	45
200812	362
200811	296
200810	358
200210	40
201701	2047
201702	571
201703	611
201704	294
200308	70
200103	36
200412	100
200411	55
200102	40
200105	63
200403	52
200710	449
200711	379
200712	392
200107	37
200106	60
201612	1192
201410	836
201411	666
201412	703
201304	680
201305	808
201306	700
201307	679
201301	1058
201302	577
201303	609
200902	260
200905	363
201409	819
200610	376
201408	978
200612	395
200903	327
201107	528
200709	457
200708	526
200707	428
200706	441
200705	479
200704	422
200703	408
200702	378
200701	837
201403	671
201402	552
201401	1010
201407	888
201406	840
201405	882
201404	777
201312	724
201311	633
201310	680
200212	92
201010	490
201011	460
201012	542
200310	55
200311	34
200312	110
200012	87
201308	868
201309	756
201007	515
201006	509
201005	507
201004	431
201003	443
201002	333
201001	746
201111	512
200910	335
201009	543
201008	580
200309	46
200605	426
200303	54
200302	46
200301	296
200307	58
200306	53
200305	63
200304	51
200112	95
200110	51
200111	52
200912	383
200607	400
200604	410
200911	295
200602	349
200603	400
200601	669
200608	454
200609	426
200204	44
201508	1415
201509	2046
201502	666
201503	797
201501	1208
201506	917
201507	980
201504	876
201505	873
200109	53
200108	60
201108	700
200205	54
200101	348
201110	432
201211	519
200512	307
200104	44
200510	77
200511	234
200901	692
201106	591
201610	1694
201611	903
200611	337
200904	298
200907	361
200906	356
200909	357
200908	458
200208	80
201105	620
200202	46
200203	37
200201	336
201212	615
200207	60
201210	592
201109	599
201511	1519
201510	1133
201104	510
201512	1534
201102	434
201103	502
201101	854
