date	duns_product_hits
200509	4
200508	3
200504	2
200507	1
200506	3
200501	2
201601	105
201603	159
201602	104
201605	46
201604	50
201607	70
201606	103
201609	64
201608	86
201205	39
201204	42
201207	67
201206	40
201201	60
201203	36
201202	65
201209	56
201208	50
201112	16
200001	1
200002	1
200003	2
200006	1
201006	7
200008	1
200605	6
200808	15
200809	17
200801	17
200802	8
200803	19
200804	7
200805	10
200806	10
200807	12
200407	1
200401	5
200402	1
200403	1
200408	2
200012	1
200010	1
200812	8
200811	8
200810	12
201008	13
201701	82
201702	47
201703	53
201704	13
200412	2
200710	8
200711	3
200712	9
200901	17
201410	38
201411	74
201412	51
201304	57
201305	49
201306	50
201307	42
201301	66
201302	34
201303	45
200902	9
200611	5
201311	106
200610	1
201310	47
200612	5
200903	10
200709	5
200708	6
200707	4
200706	12
200705	3
200704	2
200703	10
200702	7
200701	6
201403	119
201402	58
201401	64
201407	30
201406	38
201405	36
201404	49
201312	76
201409	38
201408	45
200212	2
201010	23
201011	18
201012	9
200310	1
200312	1
201308	57
201309	59
201007	5
200912	16
201005	8
201004	5
201003	11
201002	14
201001	24
201111	20
200910	38
201009	10
201110	34
200308	3
200303	2
200301	6
200307	2
200306	1
200110	2
200606	8
200607	5
200604	6
200911	17
200602	5
200603	3
200601	7
200608	22
200609	5
200906	11
201508	111
201509	100
201502	44
201503	30
201501	89
201506	148
201507	67
201504	161
201505	39
200109	1
201108	33
200205	2
200101	4
201211	41
200512	5
200104	1
200510	1
200511	1
201612	72
201106	30
201610	65
201611	45
200905	18
200904	13
200907	11
201107	37
200909	25
200908	20
201105	22
200202	2
200201	9
201212	41
200207	2
201210	64
201109	31
201511	84
201510	70
201104	30
201512	100
201102	10
201103	42
201101	28
