date	duns_product_hits
201310	10
201701	19
200807	1
201601	21
201603	23
201602	14
201605	18
201604	34
201607	11
201606	36
201609	10
201608	23
201303	18
201702	7
201403	10
201402	10
201401	19
201407	16
201406	3
201405	20
201404	12
201312	9
201409	13
201408	30
201704	2
201207	2
201107	4
201006	1
201205	1
201204	6
201508	34
201509	32
201201	13
201703	6
201203	5
201202	5
201010	3
201503	20
201012	6
201501	15
201111	6
201208	3
201504	31
201505	26
201209	2
201507	25
201211	6
200512	1
201105	4
201612	10
201106	7
201610	18
201611	9
200901	3
200801	2
201308	16
201506	21
201112	8
200806	1
201309	9
201206	4
201502	13
201410	21
201411	6
201412	19
201304	13
201305	4
201306	6
201307	17
201108	2
201301	21
201302	19
201110	1
201212	9
201210	12
201109	5
201511	33
201510	28
201104	5
201512	18
201311	4
201101	3
