date	duns_product_hits
200509	15
200508	9
200505	3
200504	9
200507	12
200506	17
200501	36
200503	11
200502	6
201601	7
201603	35
201602	25
201605	33
201604	16
201607	24
201606	33
201609	14
201608	29
201204	15
201006	10
200211	17
201110	10
201207	21
201206	13
201201	80
201203	31
201202	27
201209	12
201208	11
201112	65
200001	101
200002	24
200003	24
200004	20
200005	36
200006	33
200007	36
200008	22
200009	28
200808	18
200809	16
200801	43
200802	25
200803	32
200804	11
200805	15
200806	14
200807	14
200404	10
200405	15
200406	10
200407	9
200401	33
200402	10
200403	7
200408	17
200409	7
200011	11
200010	27
201510	20
200812	12
200811	7
200810	15
200210	9
201701	21
201702	5
201703	23
201704	11
200412	14
200411	12
200410	8
201402	4
200105	16
200710	21
200711	16
200712	25
200107	14
200511	14
201212	16
201612	18
201308	7
201411	18
201412	13
201304	8
201305	14
201306	4
201307	9
201301	24
201302	27
201303	9
200902	15
201312	7
200905	12
201409	28
200610	27
201310	8
200906	6
200903	10
200709	13
200708	24
200707	11
200706	6
200705	21
200704	24
200703	10
200702	15
200701	45
201403	1
201205	24
201401	16
201407	11
201406	15
201405	4
201404	8
201210	11
201311	7
201408	18
200212	23
201010	14
201011	11
201012	11
200310	8
200311	4
200312	10
201211	13
200012	21
201410	7
201105	10
201309	13
201007	33
200912	24
201005	36
201004	39
201003	31
201002	32
201001	38
201111	28
200604	22
201009	39
201008	14
200309	17
200308	10
200303	13
200302	13
200301	56
200307	10
200306	8
200305	10
200304	27
200112	24
200110	14
200111	15
200606	18
200607	24
200910	15
200605	20
200602	8
200603	27
200601	53
200911	7
200608	17
200609	14
201508	24
201509	35
201502	20
201503	24
201501	19
201506	5
201507	15
201504	16
201505	6
200109	17
200108	15
201108	15
200205	8
200101	78
200103	20
200102	18
200512	23
200104	15
200510	15
200106	27
200901	31
201106	12
201610	28
201611	9
200611	19
200904	5
200907	12
200612	19
200909	6
200908	7
200208	14
200209	16
200202	13
200203	17
200201	59
200206	16
200207	12
200204	17
201109	23
201511	24
201107	21
201104	11
201512	29
201102	11
201103	19
201101	26
