date	duns_product_hits
200606	19
200508	2
200505	2
200504	3
200506	7
200501	8
201601	148
201603	201
201602	147
201605	178
201604	221
201607	97
201606	162
201609	68
201608	144
201205	56
201204	70
201207	72
201206	43
201201	64
201203	70
201202	64
201111	64
201110	70
201112	46
200001	7
200006	1
200007	1
200009	1
200808	33
200809	31
200801	40
200802	17
200803	20
200804	25
200805	40
200806	39
200807	32
200404	3
200405	4
200406	1
200407	1
200401	10
200403	3
200408	1
200012	4
200011	1
200209	1
200812	29
200811	26
200810	30
201008	83
201701	155
201702	93
201703	142
201704	59
200308	2
200412	2
200411	3
200710	28
200711	16
200712	9
200106	3
200901	38
201410	96
201411	71
201412	50
201304	80
201305	53
201306	58
201307	91
201301	58
201302	57
201303	72
200902	10
200905	40
201409	126
200904	65
201310	197
200612	19
200903	31
200709	21
200708	9
200707	8
200706	18
200705	19
200704	16
200703	10
200702	15
200701	25
201403	225
201402	167
201401	190
201407	128
201406	168
201405	124
201404	161
201312	186
201311	132
201408	185
200212	1
201010	66
201011	82
201012	85
200311	2
200312	1
200409	1
201308	83
201309	114
201007	89
201006	108
201005	120
201004	53
201003	65
201002	68
201001	84
201209	48
200604	24
201009	64
201208	50
200309	3
200911	73
200301	7
200307	2
200305	1
200304	1
200112	2
200110	1
200912	48
200607	11
200910	61
200605	19
200602	20
200603	6
200601	27
200608	14
200609	23
200906	34
201508	119
201509	196
201502	63
201503	77
201501	98
201506	76
201507	119
201504	111
201505	78
200109	2
201210	82
200205	1
200101	8
200103	1
201211	54
200512	11
200104	1
200510	3
200511	29
201612	142
201511	161
201610	131
201611	122
200611	19
200610	32
200907	17
201510	172
200909	68
200908	39
200208	1
201512	167
200203	1
200201	2
201212	72
201108	56
201109	52
201106	84
201107	52
201104	88
201105	137
201102	53
201103	73
201101	110
