date	duns_product_hits
200803	5
200901	1
201103	2
201601	20
201603	44
200911	9
201605	11
201604	20
201607	4
201606	6
201609	1
201608	7
201111	1
201702	1
201403	1
201402	5
201401	2
201407	1
201406	3
201405	1
201404	1
201701	8
201311	1
201310	2
201207	1
201508	4
201509	5
201201	1
201505	10
201502	10
201011	1
201012	20
201501	5
201506	8
201507	10
201504	22
201112	2
201408	4
200908	15
201612	3
201610	3
201611	4
200905	19
200904	8
201503	8
200909	12
201410	25
201002	5
201309	2
200912	4
201005	9
201004	11
201003	24
201411	10
201001	2
201305	6
201306	13
201307	7
200804	2
201301	2
200806	1
201208	3
200801	1
201602	41
201212	2
201308	1
201312	1
201511	34
201510	8
201512	26
201102	12
201409	2
200910	15
201101	3
