date	duns_product_hits
201601	1
201603	4
201602	1
201605	1
201607	2
201606	1
201609	3
201608	4
201205	3
201204	4
201207	11
201206	18
201201	7
201203	3
201202	1
201111	9
201208	8
201112	5
200001	2
200809	3
200802	1
200803	1
200805	1
200806	1
200807	1
200811	1
200810	1
201701	2
201702	4
200710	1
200711	4
200901	2
201411	2
201302	2
200611	12
201409	1
201107	2
200709	1
200708	1
200707	6
200706	11
200705	15
200704	14
200703	16
200702	16
200701	14
201402	1
201401	1
201406	1
201405	2
201311	1
201012	4
201007	1
200912	4
201005	4
201004	7
201003	5
201002	1
201001	2
201209	4
201009	1
201008	4
200606	5
200607	12
200604	4
200605	6
200602	1
200601	8
200608	23
200609	13
201509	7
201501	1
201507	1
200205	1
201110	6
201109	3
200512	8
200511	5
201612	2
201106	1
201610	2
200905	1
200610	15
200612	14
201105	2
201210	4
201211	2
201511	3
201510	2
201104	1
201512	2
201102	3
201103	7
201101	5
