date	duns_product_hits
200211	5
200606	53
200509	13
200508	11
200505	6
200504	14
200507	17
200506	5
200501	50
200503	13
200502	5
201601	1687
201603	2398
201602	1849
201605	1674
201604	1417
201607	1307
201606	2141
201609	1163
201608	1598
201205	995
201204	831
201207	914
201206	837
201201	1025
201203	649
201202	675
201111	1101
201110	915
201112	807
200001	24
200003	1
200004	1
200005	5
200006	3
200007	1
200008	1
200009	3
200808	185
200809	168
200801	269
200802	154
200803	168
200804	155
200805	138
200806	167
200807	227
200206	2
200404	3
200405	9
200406	12
200407	3
200401	36
200402	3
200403	10
200408	1
200409	5
200011	4
200010	2
200209	1
200410	7
200812	216
200811	154
200810	154
200210	2
201701	1832
201702	808
201703	798
201704	398
200308	3
200412	11
200411	4
200102	3
200105	1
200710	117
200711	126
200712	130
200107	7
200106	9
200901	376
201308	737
201411	811
201412	810
201304	881
201305	868
201306	862
201307	872
201301	929
201302	751
201303	835
200902	258
200611	46
201409	870
200610	32
201408	1375
200612	59
200903	310
200709	101
200708	91
200707	85
200706	80
200705	83
200704	48
200703	30
200702	56
200701	146
201403	1014
201402	751
201401	1138
201407	1152
201406	1005
201405	1244
201404	1003
201312	865
201311	943
201310	1084
200212	5
201010	656
201011	668
201012	708
200310	6
200311	2
200312	3
201410	936
201309	942
201007	588
201006	608
201005	448
201004	479
201003	551
201002	333
201001	453
201209	844
200604	27
201009	585
201008	577
200309	1
200605	59
200303	1
200302	4
200301	27
200306	9
200305	5
200304	4
200112	2
200110	3
200111	2
201208	852
200912	300
200607	29
200910	306
200911	337
200602	25
200603	26
200601	95
200608	37
200609	48
200906	281
200204	2
201508	1545
201509	1948
201502	849
201503	935
201501	1197
201506	1006
201507	1282
201504	1366
201505	981
200109	2
200108	2
201108	779
200205	1
200101	16
200103	3
201211	833
200512	27
200510	13
200511	29
201612	1269
201106	739
201610	1751
201611	1238
200905	252
200904	266
200907	218
201107	895
200909	336
200908	318
201104	525
201105	717
200203	1
200201	26
201212	864
200207	1
201210	961
201109	765
201511	1828
201510	1314
200208	2
201512	1784
201102	704
201103	612
201101	959
