date	duns_product_hits
201310	4
201510	2
201103	2
200805	1
201601	6
201603	7
201602	5
201605	6
201604	5
201311	2
201606	11
201608	6
201303	1
201110	3
201403	2
201401	4
201407	8
201406	9
201405	8
201404	5
201312	6
201409	5
201408	7
201704	1
201508	2
201205	3
201204	2
201207	2
201206	5
201201	3
201203	1
201202	2
201010	2
201503	13
201501	5
201209	1
201507	4
201504	5
201505	3
201108	1
201211	4
201001	1
201109	4
201509	2
201612	3
201502	7
201610	8
201611	2
201112	1
200907	2
200801	1
200909	2
201308	2
201506	4
201008	1
200812	1
201411	5
200808	2
201005	2
201105	3
201410	1
201309	6
201412	5
201304	2
201305	3
201306	3
201307	5
201301	12
201009	1
201208	7
201212	4
201106	2
201210	2
201701	9
201511	1
201107	1
201512	5
201702	3
201101	3
