date	duns_product_hits
201310	3
200904	1
200401	1
200712	2
201510	1
200807	1
200805	1
201601	7
201603	5
200605	1
201605	8
200812	1
201607	1
201606	7
201609	1
201608	4
200705	1
201303	2
200911	1
200701	2
200709	3
201403	2
201402	3
201401	1
201405	1
201404	2
201701	3
201702	4
201408	10
201204	2
201508	2
201509	4
201009	1
201011	2
201002	3
201501	3
201209	2
201208	2
201504	1
201112	4
200708	1
201108	1
200105	1
201612	2
201610	3
201611	2
200901	1
200610	1
201503	2
201309	1
200809	2
200803	6
201505	1
201411	3
201001	1
201206	3
201304	3
201305	3
201306	2
201307	1
200804	1
201301	3
201302	2
201008	1
200801	2
201602	8
200802	1
201210	4
201312	4
201511	4
200602	2
201105	1
201409	5
201101	1
