date	duns_product_hits
200509	2
200507	1
200501	1
201601	9
201603	18
201602	16
201605	7
201604	3
201607	3
201606	10
201609	3
201608	14
201205	3
201204	9
201207	1
201206	1
201201	5
201202	7
201209	1
201208	3
200001	1
200808	1
200809	6
200801	7
200804	4
200807	2
200401	4
201510	6
200812	2
200811	1
201701	21
201702	5
201703	4
201704	2
200410	1
200710	2
200901	5
201308	1
201411	1
201304	4
201305	1
201306	2
201307	2
201301	4
201303	1
200611	2
201310	1
200612	1
200707	1
200706	1
200705	1
200704	3
200703	5
200702	2
200701	5
201401	1
201407	2
201405	1
201312	2
201409	4
201408	1
201010	7
201011	6
201012	3
200312	1
201410	3
201006	4
201005	5
201004	1
201003	9
201002	8
201001	8
201009	8
201008	1
200911	1
200307	1
200306	1
200606	3
200605	1
200602	5
200603	1
200601	5
200204	2
201508	8
201509	17
201502	2
201503	7
201501	9
201506	5
201507	9
201504	3
201505	5
201210	1
200103	1
200512	1
200511	1
201612	10
201610	9
201611	4
200905	2
200904	2
200907	2
200906	8
200909	1
201512	9
200201	2
200206	1
201108	1
201109	7
201511	15
201107	1
201104	10
201105	4
201102	4
201103	11
201101	4
