date	duns_product_hits
200509	6
200508	3
200504	3
200507	1
200506	3
200501	13
200502	1
201601	42
201603	34
201602	14
201605	16
201604	17
201607	12
201606	17
201609	10
201608	6
201205	13
201204	16
201207	10
200212	4
201201	34
201203	20
201202	24
201111	4
201208	4
201112	14
200001	13
200002	8
200003	8
200004	1
200005	4
200006	6
200007	2
200008	3
200009	5
200808	9
200809	3
200801	14
200802	3
200803	10
200806	5
200807	6
200404	4
200405	2
200406	2
200407	5
200401	8
200402	5
200408	8
200409	5
200011	3
200010	1
201510	5
200812	2
200811	5
200810	5
201701	16
201702	6
201703	17
201704	9
200308	4
200103	2
200412	7
200410	2
200105	3
200710	7
200711	4
200712	19
201109	4
200511	7
201212	1
200901	12
201308	16
201411	11
201412	8
201304	21
201305	16
201306	17
201307	6
201301	14
201302	6
201303	17
200902	5
200611	11
201409	16
200610	2
201310	3
200906	1
200903	4
200709	16
200708	13
200707	5
200706	3
200705	5
200704	10
200703	2
200702	5
200701	17
201403	19
200211	1
201401	3
201407	14
201406	14
201405	27
201404	3
201312	3
201311	4
201408	27
201206	9
201010	5
201011	5
201012	4
200310	1
200312	2
200912	5
201211	1
200012	4
201410	4
201105	11
201007	6
201006	13
201005	7
201004	5
201003	1
201002	4
201001	11
201209	8
200910	4
201009	13
201008	25
200309	1
200605	4
200303	5
200302	2
200301	16
200307	4
200306	3
200305	2
200304	3
200110	3
200111	1
200606	4
200607	1
200604	10
200911	1
200602	3
200603	8
200601	11
200608	3
200609	11
201508	38
201509	22
201502	13
201503	29
201501	24
201506	25
201507	47
201504	14
201505	12
200108	3
201108	8
200101	12
201110	16
200102	2
200512	12
200104	13
200510	12
200106	5
201612	9
201106	9
201610	11
201611	13
200905	1
200904	3
200612	7
200909	1
200908	2
201104	7
200209	1
200202	3
200203	6
200201	17
200206	3
200207	3
201210	8
200205	5
201511	31
201107	28
200208	3
201512	11
201102	5
201103	13
201101	14
