date	duns_product_hits
200508	1
200505	1
200506	2
200501	7
201601	24
201603	53
201602	49
201605	17
201604	15
201607	22
201606	15
201609	16
201608	34
201205	40
201204	39
201207	4
201206	16
201201	33
201203	17
201202	19
201209	9
201208	7
201112	13
200009	2
200808	12
200809	6
200801	3
200802	2
200803	1
200804	8
200806	19
200807	15
200405	1
200407	3
200401	3
200409	2
200010	2
200812	14
200811	7
200810	6
201610	14
201701	12
201702	5
201703	4
201704	1
200411	3
200710	8
200711	14
200712	4
201612	12
201410	2
201309	7
201412	5
201304	48
201305	57
201306	44
201307	20
201301	28
201302	29
201303	30
200902	2
200611	3
201311	5
200904	1
201310	2
201107	1
200709	11
200708	5
200707	7
200706	2
200705	1
200704	4
200703	3
200702	3
200701	3
201403	16
201402	4
201401	9
201407	13
201406	14
201405	15
201404	40
201312	6
201409	4
201408	20
201010	17
201011	5
201012	5
200310	1
200311	2
200312	2
200912	5
201308	4
201007	2
201006	14
201005	1
201004	2
201003	4
201002	11
201001	14
201111	13
200604	4
201009	9
201110	6
200605	3
200301	1
200110	1
200111	5
200606	8
200607	7
200910	7
200911	13
200602	3
200603	1
200601	3
200608	2
200609	3
201508	47
201509	31
201502	4
201503	9
201501	16
201506	9
201507	21
201504	4
201505	7
201108	14
200205	1
200101	3
201109	8
200512	4
200510	1
200901	19
201511	31
200903	3
201611	9
200905	4
200610	4
200612	2
200908	1
201104	1
201105	8
200201	8
201212	5
201210	14
201211	11
201106	9
201510	43
200208	2
201512	16
201102	4
201103	10
201101	9
