date	duns_product_hits
201601	32
201603	29
201602	30
201605	15
201604	26
201607	11
201606	30
201609	27
201608	22
201205	3
201204	3
201207	3
201206	1
201201	6
201203	2
201202	1
201209	1
201208	3
201112	1
200801	3
200803	1
200807	1
200812	5
200810	2
201701	45
201702	18
201703	17
201704	4
200901	2
201410	14
201411	8
201412	3
201304	1
201305	16
201306	10
201307	5
201301	7
201302	2
201303	7
200902	1
201311	12
201310	14
201107	3
200707	1
201110	4
201402	9
201401	7
201407	42
201406	18
201405	22
201404	11
201312	14
201409	14
201408	15
201011	5
201012	1
201308	8
201309	20
201006	1
201005	1
201002	1
201001	2
201009	1
201008	1
200910	2
200601	2
201508	29
201509	17
201502	4
201503	6
201501	24
201506	15
201507	25
201504	22
201505	15
201612	30
201106	11
201610	22
201611	14
200905	1
200904	2
200907	1
200906	1
200909	1
200908	1
201105	1
201212	5
201210	1
201211	6
201511	29
201510	20
201104	1
201512	24
201102	3
201103	1
201101	2
