date	duns_product_hits
200509	1
200501	3
200503	1
200502	1
201601	5
201603	9
201602	4
201605	8
201604	4
201607	4
201606	12
201609	3
201608	8
201205	3
201204	2
201207	3
201206	2
201201	5
201203	1
201202	1
201111	3
201110	3
200001	3
200006	1
200809	1
200801	6
200803	2
200804	1
200805	2
200806	1
200807	1
200401	2
200403	1
200012	2
200010	1
200812	1
200810	1
201701	9
201702	5
201703	1
200710	5
200711	1
200106	1
200901	3
201410	2
201411	2
201412	3
201304	1
201305	1
201306	2
201307	1
201301	5
201302	3
201303	3
200902	3
200905	2
200612	2
200903	1
201107	5
200709	2
200707	2
200706	1
200705	2
200704	2
200703	1
200702	2
200701	6
201403	1
201402	3
201401	3
201407	1
201406	1
201404	3
201312	2
201311	2
201310	1
201010	5
201011	1
201012	3
201309	3
201006	1
201001	2
201209	1
201009	3
201008	1
201208	1
200912	2
200601	3
200608	2
200609	1
201508	3
201509	9
201502	1
201503	3
201501	4
201506	2
201507	1
201504	3
201505	2
200108	1
201108	1
200101	3
201109	2
200511	2
201612	4
201511	3
201610	5
201611	2
200611	4
200904	1
200907	2
200906	4
200908	2
200209	1
201212	1
201210	3
201211	3
201106	2
201510	4
201104	1
201512	7
201102	3
201103	2
201101	2
