date	duns_product_hits
200404	1
201703	1
200811	1
200810	1
200502	1
201601	2
201603	8
201602	5
201605	29
201604	4
201607	6
201606	8
201609	4
201608	7
201111	12
201110	27
200701	1
201402	1
201406	2
201701	7
201310	1
201704	2
201301	2
201204	1
201508	5
201509	9
201201	7
201203	1
201502	1
201501	1
201209	2
201208	3
200604	1
201505	1
200001	2
201207	1
201101	1
200101	1
200106	1
201612	1
201106	5
201610	4
200902	6
200904	2
201510	2
201506	3
200901	1
201410	2
201412	4
201304	9
200801	4
200802	1
200712	1
201507	3
201504	2
201210	3
201305	9
201511	4
201107	3
201512	5
200706	1
200812	7
