date	duns_product_hits
201703	4
200401	1
201008	2
200612	1
201301	10
201601	12
201603	30
201602	13
201605	32
201604	27
201607	16
201606	29
201609	20
201608	19
201303	5
200701	1
201403	12
201402	5
201401	8
201407	16
201406	3
201405	8
201404	3
201701	49
201702	16
201310	12
201704	4
201205	2
201508	16
201509	28
201201	2
201009	1
201202	2
201502	6
201503	6
201012	1
201501	15
201506	17
201208	3
201504	26
201505	13
200708	1
201108	8
201211	2
201408	11
201109	3
200512	1
201612	61
200711	2
201610	21
201611	23
200601	1
201305	1
201107	3
201308	5
201409	4
201111	1
201112	5
201309	2
200901	1
201410	7
201411	12
201412	7
201304	4
201209	1
201306	8
201307	1
200604	1
201302	4
201507	15
201210	2
201312	13
201511	18
201510	14
201104	3
201512	25
201311	1
201101	3
