date	duns_product_hits
200509	1
200507	1
201601	19
201603	10
201602	10
201605	1
201604	21
201607	12
201606	7
201205	2
201201	3
201203	1
201202	2
201111	1
201110	1
201112	3
201006	6
200809	2
200802	1
200803	1
200401	1
200812	1
201701	2
201702	3
201703	1
200710	1
200711	2
201612	9
201410	2
201309	5
201412	3
200903	2
201302	1
201303	5
201310	1
200708	1
200701	5
201401	1
201407	1
201406	3
201405	4
201404	1
201312	4
201409	1
201408	2
201010	1
201011	2
201007	12
200912	8
201005	5
201004	8
201003	6
201002	3
201001	8
201209	1
201009	7
201008	13
200911	2
200112	1
200606	1
200910	15
200605	3
201508	8
201509	11
201502	2
201503	1
201501	3
201506	8
201507	9
201505	1
200108	1
200512	1
200510	1
200511	1
200901	3
201610	1
201611	2
200905	1
200907	1
200909	9
201105	2
201212	1
201210	1
201109	1
201511	6
201510	10
201512	14
201103	2
201101	2
