date	duns_product_hits
200606	1
200509	1
200508	3
200505	5
200507	1
200501	6
200503	1
201601	119
201603	196
201602	167
201605	122
201604	123
201607	133
201606	185
201609	92
201608	148
201205	75
201204	52
201207	98
201206	146
201201	137
201203	106
201202	93
201209	80
201110	76
201112	76
200001	9
200002	2
200006	1
200009	2
200808	15
200809	11
200801	27
200802	44
200803	35
200804	23
200805	17
200806	15
200807	20
200404	3
200407	2
200401	15
200402	1
200403	2
200408	4
200409	1
200011	2
200209	3
200812	44
200811	10
200810	19
201701	117
201702	49
201703	39
201704	23
200412	1
200102	1
200710	8
200711	4
200712	12
200107	1
200901	53
201410	64
201411	70
201412	62
201304	38
201305	77
201306	67
201307	101
201301	91
201302	57
201303	57
200902	46
200611	6
201409	73
200610	12
201310	46
200612	10
200903	32
201107	40
200709	11
200708	9
200707	8
200706	6
200705	6
200704	9
200703	9
200702	5
200701	16
201403	64
201402	50
201401	88
201407	78
201406	65
201405	42
201404	32
201312	52
201311	71
201408	89
200212	5
201010	70
201011	41
201012	80
200310	1
200311	3
200312	1
201308	68
201309	66
201007	42
201006	69
201005	31
201004	66
201003	65
201002	19
201001	34
201111	153
200604	4
201009	71
201008	71
200605	5
200303	1
200302	1
200301	8
200305	4
200112	2
201208	81
200912	7
200607	5
200910	11
200911	21
200602	4
200603	5
200601	14
200608	5
201508	155
201509	174
201502	60
201503	42
201501	85
201506	61
201507	75
201504	91
201505	73
200109	4
201210	80
200205	1
200101	1
201109	88
200512	1
200510	1
201612	136
201106	46
201610	151
201611	70
200905	18
200904	11
200907	14
200906	8
200909	13
200908	11
200208	1
201512	145
200202	5
200203	1
200201	10
201212	74
200207	1
201108	40
201211	51
201511	138
201510	93
201104	25
201105	57
201102	49
201103	39
201101	89
