date	duns_product_hits
200606	6
200509	1
200505	2
200507	1
200501	4
200503	2
201601	65
201603	104
201602	65
201605	52
201604	47
201607	56
201606	95
201609	49
201608	76
201205	45
201204	56
201207	48
201206	42
201201	83
201203	47
201202	67
201111	73
201208	51
201112	51
200001	1
200808	9
200809	11
200612	12
200801	17
200802	16
200803	15
200804	13
200805	20
200806	17
200807	18
200404	1
200406	1
200401	2
200403	2
200408	1
200409	2
200209	3
200812	15
200811	16
200810	11
201008	29
201610	105
200210	1
201701	86
201702	17
201703	19
201704	8
200710	17
200711	11
200712	13
200106	1
200901	25
201410	62
201309	52
201412	43
201304	43
201305	55
201306	64
201307	56
201301	59
201302	51
201303	53
200902	12
200611	4
201311	58
200904	12
201408	75
200906	15
200709	8
200708	13
200707	12
200706	13
200705	13
200704	8
200703	12
200702	8
200701	22
201403	49
201402	34
201401	62
201407	64
201406	74
201405	61
201404	54
201312	56
201409	46
201310	66
200212	2
201010	31
201011	31
201012	50
200310	1
201308	58
201411	60
201007	37
201006	40
201005	32
201004	24
201003	22
201002	21
201001	29
201209	48
200910	9
201009	31
201110	41
200309	1
200911	12
200303	1
200301	2
200304	1
200912	20
200607	7
200604	10
200605	12
200602	11
200603	10
200601	6
200608	12
200609	13
201508	71
201509	110
201502	36
201503	43
201501	67
201506	54
201507	57
201504	55
201505	48
200109	1
201210	61
200101	2
201211	43
200512	2
200511	4
201612	52
201106	53
200903	22
201611	39
200905	17
200610	10
200907	15
201107	64
200909	19
200908	14
201512	64
200201	2
201212	42
201108	57
201109	50
201511	72
201510	48
201104	50
201105	54
201102	31
201103	44
201101	40
