date	duns_product_hits
200211	10
200509	24
200508	22
200505	33
200504	15
200507	24
200506	20
200501	92
200503	22
200502	24
201601	451
201603	631
201602	439
201605	533
201604	434
201607	578
201606	782
201609	484
201608	503
201205	268
201204	221
201207	282
201206	204
201201	424
201203	200
201202	312
201111	309
201208	291
201112	281
200001	109
200002	18
200003	21
200004	13
200005	19
200006	23
200007	9
200008	15
200009	24
200808	140
200809	100
200801	183
200802	98
200803	113
200804	110
200805	101
200806	120
200807	172
200206	11
200404	16
200405	16
200406	14
200407	27
200401	93
200402	13
200403	20
200408	15
200012	25
200011	25
200010	14
200209	25
200812	187
200811	130
200810	130
200210	12
201701	553
201702	309
201703	295
201704	160
200702	84
200308	14
200412	24
200411	16
200410	22
200105	12
200710	129
200711	104
200712	100
200107	10
200106	18
200901	241
201308	249
201411	267
201412	254
201304	353
201305	306
201306	330
201307	358
200903	152
201302	295
201303	263
200902	153
200905	147
201311	312
200904	128
201408	400
200906	146
201107	380
200709	121
200708	113
200707	97
200706	103
200705	88
200704	102
200703	126
201110	256
200701	199
201403	364
201402	282
201401	294
201407	335
201406	434
201405	362
201404	321
201312	340
201409	344
201310	284
201210	259
200212	18
201010	209
201011	228
201012	249
200310	14
200311	12
200312	21
200912	216
200409	20
200102	18
201410	418
201309	175
201007	214
201006	328
201005	295
201004	247
201003	217
201002	156
201001	161
201209	261
200910	160
201009	223
201008	204
200309	12
200605	107
200303	23
200302	8
200301	94
200307	7
200306	22
200305	16
200304	6
200112	20
200110	14
200111	8
201301	265
200606	155
200607	122
200604	90
200911	158
200602	82
200603	99
200601	130
200608	114
200609	116
201508	391
201509	464
201502	279
201503	298
201501	344
201506	484
201507	328
201504	368
201505	291
200109	14
200108	10
200204	16
200205	21
200101	101
200103	21
201211	195
200512	108
200104	11
200510	20
200511	86
201612	474
201106	533
201610	545
201611	335
200611	117
200610	147
200907	113
200612	100
200909	153
200908	229
200208	23
201105	229
200202	9
200203	13
200201	93
201212	261
200207	13
201108	243
201109	320
201511	509
201510	444
201104	168
201512	466
201102	181
201103	186
201101	240
