date	duns_product_hits
200606	1
200509	1
200508	1
200505	1
200504	2
200506	2
200501	9
201601	21
201603	22
201602	18
201605	16
201604	17
201607	6
201606	16
201609	5
201608	20
201205	7
201204	3
201207	10
201206	4
201201	24
201203	7
201202	8
201209	16
201208	6
201112	2
200001	1
200004	1
200008	1
200009	1
200808	1
200809	7
200801	27
200802	9
200803	5
200805	5
200806	2
200405	2
200406	1
200401	3
200409	1
200010	1
200812	1
200811	1
200810	4
201008	1
201701	43
201702	13
201703	7
201704	7
200412	1
200411	2
200710	9
200711	12
200712	11
200510	2
201612	22
201308	9
201309	8
201412	4
201304	13
201305	10
201306	7
201307	8
201301	20
201302	6
201303	7
200902	4
200905	3
201311	8
200904	2
201310	2
200906	4
201107	1
200708	3
200707	5
200706	11
200705	6
200704	8
200703	4
200702	2
200701	7
201403	13
201402	3
201401	15
201407	10
201406	22
201405	21
201404	4
201312	10
201409	14
201408	11
201010	1
201011	1
201012	5
200310	2
201410	9
201411	16
201007	2
201006	1
201005	2
201003	4
201002	3
201001	19
201111	2
201009	5
201110	4
200309	1
200911	1
200301	2
200111	1
200912	2
200910	6
200605	3
200602	6
200603	5
200601	5
200608	3
200609	1
201508	18
201509	18
201502	17
201503	26
201501	23
201506	8
201507	12
201504	26
201505	6
200109	2
201108	11
200101	2
201109	5
200512	1
200107	1
200511	1
200901	16
201511	28
201610	16
201611	18
200611	2
200610	3
200907	1
200612	2
200909	4
200908	7
201512	12
200202	1
201212	3
201210	7
201211	6
201106	7
201510	11
201104	2
201105	4
201102	2
201103	3
201101	12
