date	duns_product_hits
200508	1
200503	3
201601	6
201603	6
201602	12
201605	10
201604	9
201607	6
201606	13
201609	7
201608	3
201205	9
201204	6
201207	13
201206	15
201201	25
201203	8
201202	13
201111	20
201110	22
201112	28
200808	3
200809	2
200801	4
200802	3
200803	23
200804	17
200805	16
200806	10
200807	11
200406	4
200407	1
200401	5
200402	2
200403	1
200812	8
200811	8
201701	3
200512	1
200710	10
200711	2
200712	2
201612	2
201308	6
201411	17
201412	4
201304	29
201305	39
201306	19
201307	38
201301	14
201302	9
201303	17
200902	13
200611	6
201311	5
200612	3
200903	1
200709	11
200708	6
200707	4
200705	5
200704	5
200703	3
200702	3
200701	7
201402	3
201401	4
201407	3
201406	7
201405	11
201312	3
201409	25
201408	9
201010	18
201011	24
201012	22
200312	2
201410	15
201309	1
201007	8
201006	12
201005	2
201004	8
201003	3
201002	4
201001	3
201209	25
201009	2
201008	6
200911	1
200112	1
201208	1
200912	2
200604	2
200605	2
200602	3
200601	4
200608	3
200609	16
200906	2
201508	1
201509	7
201502	1
201501	3
201507	3
201504	2
201505	3
201210	5
200101	2
201211	8
200105	2
200510	1
200901	36
201106	28
201610	3
201611	2
200905	14
200610	5
201510	1
200909	5
200908	1
201105	6
201212	4
201108	27
201109	21
201511	4
201107	35
201104	23
201512	4
201102	3
201103	7
201101	10
