date	duns_product_hits
200509	19
200508	9
200505	7
200504	11
200507	5
200506	13
200501	60
200503	18
200502	10
201601	152
201603	240
201602	151
201605	176
201604	181
201607	147
201606	164
201609	120
201608	161
200211	6
201204	109
201207	179
200212	14
201201	182
201203	69
201202	130
201111	136
201110	91
201112	76
200001	108
200002	22
200003	17
200004	9
200005	27
200006	25
200007	11
200008	16
200009	27
200808	146
200809	189
200801	168
200802	151
200803	132
200804	157
200805	125
200806	137
200807	197
200206	8
200404	13
200405	13
200406	8
200407	9
200401	66
200402	11
200403	8
200408	6
200012	30
200011	15
200010	17
200410	10
200812	220
200811	123
200810	182
201008	161
200210	7
201701	163
201702	98
201703	109
201704	51
200412	19
200411	13
200102	12
201402	104
200105	13
200710	179
200711	127
200712	124
200107	10
200106	14
201612	134
201410	139
201411	139
201412	135
201304	157
201305	110
201306	151
201307	164
201301	148
201302	99
201303	78
200902	64
200611	68
201409	87
200610	103
201310	127
200906	129
200903	114
201107	89
200709	165
200708	182
200707	186
200706	160
200705	117
200704	110
200703	92
200702	62
200701	135
201403	137
201205	124
201401	146
201407	208
201406	158
201405	148
201404	173
201312	115
201311	143
201408	225
201210	121
201206	128
201010	229
201011	206
201012	158
200310	17
200311	11
200312	11
200912	128
201105	86
201308	117
201309	164
201007	153
201006	148
201005	159
201004	169
201003	188
201002	113
201001	161
201209	135
200910	142
201009	215
201208	133
200309	6
200308	12
200303	14
200302	15
200301	100
200307	11
200306	9
200305	12
200304	5
200409	13
200112	18
200110	5
200111	14
200606	98
200607	75
200604	55
200605	49
200602	60
200603	69
200601	97
200911	154
200608	86
200609	91
201508	128
201509	146
201502	151
201503	127
201501	162
201506	122
201507	142
201504	354
201505	109
200109	12
200108	14
200204	19
200205	5
200101	85
200103	12
201211	119
200512	64
200104	16
200510	7
200511	46
200901	170
201106	97
201610	187
201611	148
200905	120
200904	147
200907	84
200612	75
200909	82
200908	70
201104	82
200209	14
200202	13
200203	8
200201	74
201212	152
200207	16
201108	84
201109	76
201511	144
201510	131
200208	5
201512	166
201102	84
201103	115
201101	140
