date	duns_product_hits
200505	1
201003	1
201606	1
201208	2
201004	1
201301	1
200903	1
201603	2
200911	2
200602	1
201302	1
201607	1
200810	1
201609	1
201608	1
201303	2
200701	1
201403	3
201401	1
201008	1
201405	1
201404	4
201701	1
201704	1
201107	1
201205	2
201508	1
201509	2
201009	1
201202	1
201507	1
201011	1
201012	1
201506	1
201110	1
200108	1
200410	1
201006	1
201612	6
201010	1
201610	1
200902	1
200905	1
200907	1
200906	1
200909	2
200908	3
200812	1
200809	1
201005	2
201105	3
201308	2
201002	1
201001	1
201304	1
200801	2
201307	1
200805	1
200806	2
201209	1
200309	1
201611	4
201109	3
201511	1
201510	1
201512	3
201102	4
201103	1
200910	1
201101	1
