date	duns_product_hits
200606	1
201601	33
201603	98
201602	29
201605	32
201604	47
201607	36
201606	41
201609	17
201608	29
201205	8
201204	11
201207	24
201206	28
201201	12
201203	2
201202	7
201209	10
201208	10
201112	1
200808	1
200801	15
200802	4
200804	6
200805	1
200012	1
200812	2
201008	13
201701	45
201702	16
201703	7
201704	3
200901	5
201308	26
201309	23
201412	10
201304	42
201305	41
201306	45
201307	43
201301	30
201302	22
201303	45
201409	12
201408	24
200612	1
200704	2
201403	21
201402	14
201401	20
201407	14
201406	15
201405	44
201404	17
201312	24
201311	21
201310	32
201010	19
201011	12
201012	1
201410	15
201411	10
201007	9
201006	10
201005	14
201003	1
201002	3
201001	6
201111	13
201009	20
201110	8
200301	1
200912	1
200607	1
200911	1
200601	1
200906	1
201508	36
201509	44
201502	6
201503	12
201501	9
201506	11
201507	20
201504	16
201505	15
201108	8
201109	8
200106	1
201612	26
201106	2
201610	22
201611	10
201107	13
200908	1
201512	27
201212	22
201210	12
201211	24
201511	33
201510	16
201105	5
201102	1
201103	1
201101	5
