date	duns_product_hits
201703	3
200712	2
201601	8
201603	4
201602	13
201605	9
201604	8
201607	17
201606	10
201609	2
201608	6
201008	2
201403	1
201402	2
201401	11
201407	6
201405	3
201404	7
201701	7
201311	1
201409	4
201704	2
201508	15
201205	5
201204	3
201207	5
201509	11
201201	3
201203	5
201502	14
201503	11
201501	20
201506	3
201208	7
201504	11
201505	10
201302	1
201507	1
201408	4
201211	4
201612	1
201610	3
201611	8
200901	1
200801	1
200909	1
201310	3
201411	5
201007	1
201206	4
201005	1
201410	2
201309	2
201412	5
201304	4
201209	13
201306	1
201307	1
201301	3
201009	1
201110	2
201212	1
201210	5
201312	6
201511	6
201510	10
201702	2
201101	1
