date	duns_product_hits
200508	1
200505	1
200504	1
200507	1
200501	1
200502	2
201601	44
201603	57
201602	61
201605	18
201604	41
201607	29
201606	43
201609	39
201608	33
201205	30
201204	28
201207	32
201206	40
201201	36
201203	41
201202	13
201209	33
201110	15
201112	15
200808	6
200809	1
200801	40
200802	17
200803	15
200804	9
200805	15
200806	33
200807	9
200405	1
200401	1
200812	20
200811	4
200810	11
201701	54
201702	44
201703	24
201704	36
200710	9
200711	11
200712	7
200901	33
201410	5
201309	35
201412	4
201304	9
201305	6
201306	19
201307	20
201301	34
201302	19
201303	4
200902	16
200611	1
201311	15
200904	4
201310	10
200906	11
200903	10
201107	16
200709	9
200708	10
200707	4
200706	12
200705	2
200704	3
200703	8
200702	6
200701	10
201403	58
201402	25
201401	31
201407	29
201406	23
201405	26
201404	29
201312	4
201409	6
201408	18
201010	15
201011	27
201012	18
200912	1
201308	38
201411	7
201007	17
201006	32
201005	37
201004	2
201003	36
201002	19
201001	8
201111	9
200604	1
201009	10
201008	10
200605	2
201208	14
200606	5
200607	6
200910	5
200911	9
200601	3
200608	3
200609	15
201508	55
201509	72
201502	18
201503	9
201501	19
201506	52
201507	38
201504	19
201505	13
201108	19
201109	17
200512	2
200511	1
201612	38
201511	28
201610	28
201611	29
200905	9
200610	4
200907	7
200612	8
200909	13
200908	13
201105	6
201212	39
201210	26
201211	24
201106	15
201510	34
201104	13
201512	30
201102	36
201103	29
201101	23
