date	duns_product_hits
200606	3
200508	1
200505	1
200501	4
200503	1
201601	659
201603	1248
201602	618
201605	668
201604	824
201607	728
201606	838
201609	674
201608	801
201205	87
201204	76
201207	162
201206	116
201201	138
201203	98
201202	101
201111	94
201208	164
201112	77
200007	2
200809	1
200612	1
200801	11
200802	1
200803	2
200804	1
200805	3
200806	1
200807	4
200405	1
200406	2
200409	2
200010	1
200209	2
200812	3
200811	2
200810	2
201008	31
201701	577
201702	322
201703	310
201704	140
200412	2
200410	2
200710	1
200711	2
200712	2
200511	1
200901	14
201410	405
201411	375
201412	385
201304	221
201305	220
201306	288
201307	280
201301	246
201302	234
201303	266
200902	1
200905	3
201409	370
200904	3
201408	590
200906	2
200903	3
200709	2
200704	2
200703	5
200702	1
200701	5
201403	353
201402	251
201401	359
201407	460
201406	412
201405	401
201404	377
201312	275
201311	343
201310	428
200212	1
201010	49
201011	52
201012	75
200311	1
200312	1
201308	249
201309	301
201007	22
201006	17
201005	11
201004	5
201003	13
201002	11
201001	29
201209	146
200206	1
201009	21
201110	121
200911	17
200301	1
200912	16
200910	13
200605	1
200601	10
200608	1
200609	2
201508	608
201509	784
201502	404
201503	359
201501	515
201506	413
201507	450
201504	412
201505	328
200108	1
201210	212
200101	1
201109	93
200512	2
200510	1
200106	1
201612	452
201511	544
201610	621
201611	402
200611	3
200610	1
200907	6
201107	43
200909	4
200908	1
201512	638
200201	1
201212	256
201108	58
201211	240
201106	54
201510	554
201104	53
201105	43
201102	41
201103	40
201101	64
