date	duns_product_hits
201601	18
201603	33
201602	10
201605	17
201604	14
201607	13
201606	24
201609	10
201608	16
201205	3
201206	2
201203	1
201202	1
201209	1
201208	2
201112	2
200807	1
201510	15
200811	1
201008	5
201701	21
201702	3
201703	1
200901	4
201308	1
201309	3
201412	5
201304	2
201305	2
201307	3
201301	7
201303	3
201311	1
201408	10
200709	3
200708	1
200705	1
200701	1
201403	6
201402	4
201401	12
201407	6
201406	5
201405	2
201404	1
201312	2
201409	31
201310	3
201010	3
201012	1
201410	12
201411	2
201007	1
201004	1
201003	1
201001	4
201111	1
200206	1
201009	2
201110	2
200912	11
200910	3
200911	3
200602	2
201508	25
201509	38
201502	1
201503	1
201501	3
201506	14
201507	16
201504	2
201505	2
201211	11
201612	4
201511	18
201610	19
201611	15
200905	1
200907	3
200906	5
200908	1
201105	3
201212	4
201108	1
201109	1
201106	1
201107	2
201512	26
201101	3
