date	duns_product_hits
201408	1
200508	1
200507	1
200810	2
201301	2
200606	2
200607	2
200910	2
200605	3
200602	1
200812	1
200811	3
200601	2
200707	3
200706	3
201008	3
200703	6
201110	4
200608	2
200609	5
201302	2
200709	1
200702	1
201406	2
201404	12
201312	8
201311	1
201310	3
201006	1
201205	1
201207	1
201206	2
201201	2
200701	1
201203	1
201202	1
201209	1
200311	1
200604	1
200708	2
200808	2
200912	1
200506	1
201108	1
201402	4
201407	1
200510	2
200511	1
200710	2
200711	1
200712	3
200902	1
200904	2
200907	2
200612	3
200909	1
200908	3
200806	1
201007	2
200901	1
201004	1
201001	1
201304	1
200801	1
200802	2
201307	5
200805	1
201009	1
201303	3
201212	1
201210	3
201211	1
201107	1
201104	3
201105	1
200306	1
201111	1
