date	duns_product_hits
200509	1
200504	3
200507	3
200506	3
200501	3
201601	65
201603	140
201602	95
201605	92
201604	86
201607	189
201606	116
201609	99
201608	160
201205	71
201204	41
201207	41
201206	45
201201	85
201203	44
201202	30
201111	132
201208	44
201112	67
200001	1
200808	10
200809	6
200801	5
200802	1
200803	1
200804	12
200805	2
200806	2
200807	10
200812	11
200811	10
200810	10
201008	69
201701	97
201702	14
201703	29
201704	30
200710	14
200711	14
200712	7
200901	17
201410	60
201411	53
201412	79
201304	31
201305	57
201306	44
201307	65
201301	62
201302	42
201303	52
200902	11
200905	33
201311	52
201408	113
200612	2
200903	6
201107	43
200709	7
200708	7
200707	3
200706	1
200705	1
200704	7
200703	4
200702	7
200701	14
201403	42
201402	47
201401	72
201407	68
201406	73
201405	134
201404	101
201312	65
201409	50
201310	65
201010	45
201011	64
201012	60
200912	8
201308	68
201309	32
201007	72
201006	48
201005	19
201004	32
201003	59
201002	30
201001	54
201209	59
200910	3
201009	56
201110	74
200605	11
200111	1
200606	8
200607	1
200604	4
200911	2
200602	3
200603	2
200601	3
200608	5
200609	2
201508	82
201509	79
201502	75
201503	74
201501	80
201506	37
201507	40
201504	68
201505	42
201108	59
201109	61
200512	3
200104	1
200510	1
200511	1
201612	108
201106	25
201610	88
201611	67
200611	6
200904	11
200907	23
200906	28
200909	8
200908	20
201105	17
201212	62
201210	104
201211	56
201511	99
201510	37
201104	23
201512	107
201102	49
201103	44
201101	49
