date	duns_product_hits
201603	4
201602	1
201605	1
201606	2
201609	4
201608	8
201204	1
201207	9
201206	6
201201	1
201203	1
201202	1
201209	4
201208	8
201112	3
201006	7
200809	1
200801	3
200802	1
200803	2
200804	5
200805	1
200806	5
200807	1
200401	1
200811	1
200810	1
201701	7
201702	3
201703	7
201704	3
201410	6
201411	9
201412	12
201304	10
201305	13
201306	3
201307	8
201301	1
201302	11
201303	17
200709	1
200708	5
200707	1
200706	1
200704	3
200701	3
201403	6
201401	9
201407	7
201406	12
201405	2
201404	7
201312	1
201409	5
201408	2
201011	17
201012	4
201308	10
201309	1
201007	2
200912	10
201005	9
201004	10
201003	2
201002	15
201001	17
200309	2
200606	4
200604	4
200605	7
200602	1
200603	1
200601	4
200608	4
200609	7
201508	2
201509	1
201502	2
201503	5
201501	6
201506	1
201507	13
201504	4
201505	6
201108	1
200104	1
201612	9
201610	11
201611	1
200611	3
200612	5
201105	14
201212	11
201210	11
201211	1
201511	3
201510	2
201104	6
201512	9
201102	6
201103	4
201101	16
