date	duns_product_hits
200509	6
200508	1
200504	4
200507	1
200506	1
200501	11
200503	2
201601	2
201603	5
201602	3
201605	1
201606	8
201609	1
201608	3
200211	1
201204	4
201207	2
200212	1
201201	2
201203	1
200604	1
200001	6
200005	1
200006	3
200007	3
200008	3
200808	5
200809	2
200801	11
200802	1
200803	6
200804	4
200807	8
200406	3
200401	15
200402	1
200403	2
200012	1
200010	1
200812	1
200810	1
201701	9
201702	3
201703	1
200412	4
200710	3
201404	1
200712	1
201612	1
201308	1
201411	2
201304	6
201307	1
201302	1
200905	4
201311	1
200904	1
200906	5
201107	1
200709	3
200707	7
200706	4
200704	2
200702	4
200701	5
201401	2
201407	4
201406	1
201405	1
200210	1
201312	1
201409	1
201310	2
201011	5
201012	2
200310	5
200311	3
200312	1
201211	2
201105	1
201003	1
201001	2
200206	3
201009	3
201008	1
200303	5
200301	5
200305	1
200110	1
200606	5
200607	1
200910	5
200605	2
200601	5
200608	4
201508	5
201509	6
201502	2
201503	1
201501	3
201506	1
201505	2
200109	1
200205	2
200101	4
200102	1
200105	1
200107	2
200106	1
200901	2
201106	5
201610	4
201611	2
200611	2
200610	4
200907	13
200612	2
200209	4
200201	10
201212	1
201109	2
201511	3
201510	1
200208	1
201512	5
201103	2
201101	8
