date	duns_product_hits
200501	1
201601	4
201603	10
201602	6
201605	3
201604	3
201607	6
201606	6
201609	3
201608	10
201205	2
201204	2
201201	2
201202	1
201209	2
201208	1
200808	2
200809	1
200801	1
200802	1
200803	1
200805	4
200807	1
201510	1
200812	2
201701	1
200710	1
200712	3
200901	1
201308	2
201411	3
201412	5
201305	4
201306	3
201307	4
201301	5
201302	1
201408	7
200906	1
200903	4
200709	1
200706	1
200704	1
200703	1
200702	1
200701	3
201403	4
201402	3
201401	8
201407	1
201406	1
201404	4
201312	2
201311	3
201310	1
201012	2
201410	2
201309	3
201007	2
201006	1
201001	2
201111	3
201008	1
200910	3
200911	1
201508	7
201509	10
201502	1
201503	2
201501	4
201506	4
201507	4
201504	3
201505	2
201211	2
201612	4
201511	5
201610	3
201611	10
200611	1
200610	1
200612	2
200909	1
201105	1
201212	1
201108	2
201109	3
201106	1
201107	3
201512	5
201101	3
