date	duns_product_hits
200509	3
200504	1
200501	3
201601	27
201603	27
201602	25
201605	31
201604	34
201607	18
201606	28
201609	9
201608	27
201204	10
201205	5
200210	1
201207	13
201206	6
201201	16
201203	14
201202	13
201111	10
201208	11
201112	2
200001	1
200006	1
200808	1
200802	1
200806	2
201701	17
201702	16
201703	3
201704	1
201612	7
201410	15
201411	4
201412	6
201304	31
201305	1
201306	20
201307	8
201301	7
201302	2
201303	18
200902	1
201311	4
201310	1
200706	2
201403	9
201402	14
201401	15
201407	6
201406	3
201405	8
201404	24
201312	24
201409	14
201408	3
201010	21
201011	21
201012	18
201309	2
201007	7
201006	28
201005	4
201004	14
201003	5
201002	8
201001	1
201209	5
201009	13
201110	4
200912	3
200910	2
200911	1
200601	2
201508	33
201509	65
201502	7
201503	22
201501	6
201506	19
201507	22
201504	20
201505	12
201108	9
200101	1
201211	4
200106	1
200901	3
201106	11
201610	21
201611	15
201510	20
200909	11
200908	8
201104	4
201105	21
201212	4
201210	3
201109	2
201511	8
201107	15
200208	1
201512	25
201102	11
201103	9
201101	14
