date	duns_product_hits
200606	4
200505	2
200504	2
200506	1
200501	2
200503	1
201601	42
201603	66
201602	35
201605	36
201604	20
201607	31
201606	50
201609	28
201608	37
201205	21
201204	48
201207	40
201206	34
201201	58
201203	43
201202	37
201209	40
201110	55
201112	34
200001	3
200002	1
200006	2
200008	1
200009	1
200605	1
200808	15
200809	13
200801	26
200802	26
200803	13
200804	18
200805	9
200806	16
200807	18
200407	1
200401	4
200402	1
200408	1
200409	3
201510	29
200812	22
200811	13
200810	18
201701	52
201702	4
201703	6
201704	1
200412	2
200411	1
200105	1
200710	18
200711	8
200712	17
201612	41
201410	25
201309	23
201412	16
201304	29
201305	45
201306	26
201307	31
200903	14
201302	26
201303	28
200902	5
200611	4
201409	34
200610	10
201310	20
200612	3
200709	7
200708	13
200707	5
200706	5
200705	10
200704	3
200703	6
200702	8
200701	24
201403	21
201402	30
201401	52
201407	31
201406	23
201405	23
201404	17
201312	41
201311	43
201408	37
201010	39
201011	50
201012	45
201308	17
201411	23
201007	35
201006	51
201005	48
201004	56
201003	42
201002	13
201001	48
201111	43
200604	4
201009	50
201008	36
200308	2
200303	2
200111	1
201208	43
201301	44
200912	39
200607	1
200910	22
200911	53
200602	2
200601	13
200608	3
200609	4
200204	1
201508	38
201509	76
201502	12
201503	23
201501	32
201506	37
201507	32
201504	32
201505	25
200108	1
201210	31
200101	1
201211	17
200512	2
200511	1
200901	22
201106	33
201610	37
201611	21
200905	12
200904	20
200907	27
200906	31
200909	33
200908	16
201105	34
200201	4
201212	17
200207	1
201108	29
201109	37
201511	48
201107	35
201104	18
201512	40
201102	27
201103	43
201101	68
