date	duns_product_hits
201109	4
201607	2
201208	4
201601	7
201609	2
201603	7
201602	12
201605	5
201604	3
200709	1
201606	7
201106	1
201608	2
200705	3
201110	2
200701	2
201401	3
201407	1
201406	1
201405	2
201002	6
201701	6
201311	3
201408	2
201207	6
201205	5
201508	7
201509	4
201201	1
201009	1
201203	3
201202	4
201502	9
201503	1
201012	1
201501	5
201209	6
201507	4
201504	10
201505	9
201001	1
201108	1
201006	1
200101	1
201211	5
201010	1
201612	21
200711	2
201610	10
201611	1
200901	4
200907	1
201011	1
200909	1
201003	20
201506	5
200707	1
201411	13
201206	18
201005	4
201004	4
201410	6
201309	1
201412	43
201304	2
201111	4
201404	1
200804	1
201301	9
201302	2
201303	6
200911	1
201212	5
201308	2
201210	4
201312	1
201511	10
201510	1
201512	3
201702	1
200812	15
