date	duns_product_hits
200211	30
200509	63
200508	85
200505	68
200504	56
200507	73
200506	63
200501	371
200503	77
200502	40
201601	1471
201603	1951
201602	1551
201605	1472
201604	1579
201607	1047
201606	1728
201609	1171
201608	1412
201205	749
201204	731
201207	698
200212	67
201201	1069
201203	720
201202	612
201111	664
201110	517
201112	567
200001	297
200002	33
200003	38
200004	55
200005	32
200006	37
200007	36
200008	53
200009	36
200808	447
200809	392
200801	813
200802	416
200803	440
200804	386
200805	453
200806	431
200807	433
200206	39
200404	54
200405	52
200406	78
200407	56
200401	281
200402	48
200403	86
200408	53
200012	58
200011	39
200010	31
200209	57
200812	339
200811	249
200810	373
200210	33
201701	1836
201702	1154
201703	932
201704	434
200308	51
200412	89
200411	54
200410	41
200105	49
200710	437
200711	365
200712	358
200107	33
200106	51
201612	1432
201308	840
201309	933
201412	833
201304	728
201305	695
201306	730
201307	764
201301	1069
201302	687
201303	840
200902	416
200905	316
201409	832
200610	276
201310	877
200906	329
200903	420
201107	680
200709	298
200708	427
200707	368
200706	349
200705	390
200704	355
200703	559
200702	419
200701	861
201403	1125
201402	865
201401	1344
201407	1297
201406	1408
201405	1245
201404	1135
201312	1002
201311	833
201408	1187
201206	758
201010	594
201011	492
201012	564
200310	44
200311	42
200312	81
200912	355
200409	57
200102	42
201410	1067
201411	935
201007	703
201006	582
201005	536
201004	520
201003	575
201002	407
201001	665
201209	678
200604	284
201009	660
201008	611
200309	37
200911	379
200303	47
200302	42
200301	286
200307	46
200306	47
200305	40
200304	58
200112	74
200110	42
200111	30
201208	666
200606	254
200607	257
200910	457
200605	287
200602	252
200603	311
200601	579
200608	317
200609	319
200204	47
201508	1296
201509	1539
201502	861
201503	986
201501	1204
201506	969
201507	973
201504	1154
201505	845
200109	34
200108	49
201210	741
200205	46
200101	290
200103	44
201211	600
200512	210
200104	46
200510	54
200511	174
200901	632
201106	715
201610	1546
201611	1083
200611	301
200904	385
200907	322
200612	378
200909	431
200908	426
200208	40
201105	648
200202	34
200203	55
200201	258
201212	565
200207	51
201108	734
201109	760
201511	1414
201510	1153
201104	594
201512	1356
201102	591
201103	598
201101	1092
