date	duns_product_hits
200508	1
200501	4
200503	1
200502	2
201601	19
201603	59
201602	42
201605	46
201604	38
201607	31
201606	50
201609	62
201608	39
201204	2
201207	25
201206	14
201201	13
201203	3
201202	1
201209	202
201110	2
201112	3
200808	3
200801	7
200802	1
200803	4
200805	2
200806	3
200807	1
200012	1
200812	1
200811	3
200810	6
201701	47
201702	41
201703	56
201704	19
200710	2
200711	2
200712	2
201109	1
200901	6
201308	9
201309	28
201412	20
201304	293
201305	28
201306	37
201307	26
201301	20
201302	11
201303	24
200902	4
200905	1
201311	29
200610	2
201310	10
200707	1
200706	4
200705	1
200704	2
200703	5
200701	4
201403	33
201402	20
201401	47
201407	40
201406	16
201405	52
201404	43
201312	14
201409	7
201408	38
201011	2
201012	12
201410	19
201411	7
201007	6
201006	1
201005	1
201004	5
201003	2
201001	8
201111	1
201009	1
201008	1
201208	18
200912	10
200604	1
200911	4
200603	1
200601	2
200608	2
200609	4
201508	42
201509	32
201502	14
201503	7
201501	17
201506	27
201507	27
201504	37
201505	21
201210	41
201211	29
200512	1
200510	1
201612	42
201511	23
201610	58
201611	36
200611	2
200904	2
200907	1
201107	1
200909	2
200908	3
201105	1
200201	2
201212	11
201108	5
200205	1
201106	6
201510	26
201512	21
201102	3
201103	1
201101	3
