date	duns_product_hits
201009	1
201408	18
200401	1
201103	3
201601	23
201603	28
201602	44
201605	44
201604	41
201607	9
201606	50
201609	25
201608	20
201403	5
201402	2
201401	8
201407	11
201406	17
201405	3
201404	2
201701	91
201702	46
201310	5
201704	1
201508	29
201205	1
201207	4
201509	86
201201	2
201703	28
201203	2
201502	23
201503	45
201501	9
201506	19
201507	31
201504	119
201505	39
201410	10
201209	2
201311	1
201211	3
201612	91
201106	1
201610	57
201611	53
200302	1
201112	1
201411	22
201308	11
201309	12
201412	12
201304	21
201305	11
201306	24
201307	24
201301	7
201302	3
201303	6
201212	1
201312	2
201511	24
201510	65
201512	42
201102	1
201409	4
201101	1
