date	duns_product_hits
200508	1
200504	2
200501	2
201601	24
201603	35
201602	32
201605	42
201604	33
201607	30
201606	41
201609	38
201608	58
201204	7
201207	8
201206	2
201201	16
201203	8
201202	5
201111	9
201208	8
201112	9
200006	1
200809	1
200801	3
200803	3
200806	4
200406	1
200812	3
200811	1
200810	6
201008	1
201701	75
201702	28
201703	37
201704	13
200712	5
200901	1
201410	9
201411	13
201304	26
201305	16
201306	15
201307	18
201301	26
201302	12
201303	16
200902	1
200905	10
201311	15
200904	2
201408	7
200612	2
201107	1
200709	1
200707	3
200706	1
200704	2
200702	5
200701	2
201403	3
201402	13
201401	12
201407	12
201406	9
201405	11
201404	2
201312	4
201409	8
201310	24
201010	5
201011	7
201012	5
200312	1
200912	1
201308	6
201309	29
201007	4
201006	10
201005	10
201004	5
201002	3
201001	7
201209	7
200604	1
201009	3
201110	20
200309	1
200605	1
200301	3
200606	1
200910	9
200911	1
200602	3
200603	4
200601	10
201508	8
201509	27
201502	18
201503	8
201501	17
201506	16
201507	13
201504	30
201505	21
201108	4
201211	2
201612	39
201106	3
201610	31
201611	41
200611	3
200610	2
200907	2
200906	7
200909	2
200908	9
201512	5
201212	4
201210	20
201109	14
201511	14
201510	11
201104	8
201105	4
201102	5
201101	29
