date	duns_product_hits
201205	1
200506	1
201601	3
201603	3
201602	2
201605	2
201607	2
201609	1
201608	3
200211	1
201207	4
201206	10
201201	2
201203	3
201202	3
201209	12
201208	6
201112	2
200001	4
200004	2
200807	1
200406	1
200407	1
200401	1
200012	2
200810	1
201701	4
201703	1
201410	1
201411	1
201412	1
201304	19
201305	7
201306	10
201307	10
201301	13
201302	11
201303	9
201409	5
201408	3
200704	2
201403	3
201402	4
201401	4
201405	1
201404	2
201210	19
201311	12
201310	7
201012	1
200311	2
201308	9
201309	12
201007	4
201005	1
201004	3
201003	3
201002	4
201001	5
201009	1
200309	2
200306	1
200912	2
201508	1
201509	8
201502	1
201503	3
201501	5
201507	3
201505	4
200204	2
200101	3
201211	8
201610	1
201611	4
200610	1
201512	6
200202	2
201212	5
200207	2
201108	2
201109	1
201511	5
201510	1
200208	1
201105	2
201101	2
