date	duns_product_hits
200811	2
200601	1
200409	1
200805	1
201601	2
200910	1
201602	1
201604	1
200709	1
201608	1
200706	1
200705	1
200702	2
200701	1
201403	3
201401	1
201405	1
201404	1
201312	2
201607	1
201408	1
201205	1
201204	1
201207	1
201509	2
201201	2
201505	2
201203	2
201202	1
201010	1
201503	2
201012	2
201501	1
201506	1
201110	1
201112	2
200809	2
201603	1
200510	1
200901	3
200712	1
200907	1
200906	1
200710	1
201411	2
201007	5
201006	1
201004	5
201003	1
201002	3
201001	2
200801	1
200802	2
201301	2
201009	3
201008	8
200911	1
201211	3
201106	2
201105	2
201102	3
201101	2
