date	duns_product_hits
200211	1
200509	3
200508	2
200505	3
200504	1
200506	4
200501	15
200503	3
200502	4
201601	759
201603	1377
201602	645
201605	581
201604	509
201607	893
201606	904
201609	715
201608	798
201205	93
201204	116
201207	103
201206	117
201201	155
201203	83
201202	121
201209	92
201208	143
201112	90
200001	5
200006	2
200008	1
200009	1
200808	47
200809	27
200801	53
200802	21
200803	31
200804	28
200805	25
200806	19
200807	30
200404	3
200405	1
200406	2
200407	7
200401	12
200402	1
200403	3
200408	5
200409	3
200812	28
200811	20
200810	20
200210	1
201701	758
201702	446
201703	478
201704	191
200308	3
200411	1
200410	1
200710	21
200711	27
200712	18
201612	585
201410	368
201309	130
201412	293
201304	195
201305	104
201306	141
201307	121
201301	228
201302	138
201303	143
200902	27
200905	25
201409	417
200610	13
201408	310
200612	9
200903	32
201107	58
200709	39
200708	21
200707	10
200706	22
200705	21
200704	8
200703	16
200702	21
200701	45
201403	240
201402	153
201401	168
201407	232
201406	230
201405	209
201404	171
201312	151
201311	182
201310	185
200212	2
201010	36
201011	37
201012	48
200310	3
200311	2
200312	2
200912	37
200012	1
201308	129
201411	323
201007	46
201006	42
201005	40
201004	35
201003	25
201002	44
201001	83
201111	94
200910	29
201009	43
201008	31
200309	4
200911	29
200303	3
200302	5
200301	13
200307	4
200306	1
200305	4
200304	2
200112	1
200110	2
200111	1
200606	5
200607	5
200604	11
200605	6
200602	6
200603	8
200601	28
200608	5
200609	18
201508	673
201509	798
201502	275
201503	321
201501	519
201506	286
201507	388
201504	309
201505	242
200108	3
201108	63
200205	1
200101	4
201110	71
201211	106
200512	7
200511	2
200901	98
201106	69
201610	864
201611	486
200611	4
200904	26
200907	26
200906	20
200909	28
200908	26
201105	65
200203	2
200201	4
201212	113
201210	136
201109	62
201511	641
201510	460
201104	54
201512	763
201102	46
201103	53
201101	100
