date	duns_product_hits
200509	32
200508	19
200505	12
200504	14
200507	10
200506	14
200501	78
200503	14
200502	12
201601	65
201603	105
201602	71
201605	85
201604	45
201607	101
201606	124
201609	74
201608	109
200211	17
201204	58
201207	48
200212	26
201201	129
201203	77
201202	68
201111	113
201110	109
201112	109
200001	58
200002	7
200003	22
200004	6
200005	20
200006	12
200007	7
200008	17
200009	10
201503	43
200808	39
200809	53
200801	106
200802	66
200803	93
200804	93
200805	64
200806	50
200807	45
200404	19
200405	22
200406	27
200407	13
200401	56
200402	13
200403	27
200408	17
200012	28
200011	16
200010	13
201510	38
200812	55
200811	49
200810	69
200210	15
201701	75
201702	20
201703	32
201704	13
200412	29
200411	12
200410	18
201402	38
200105	25
200710	65
200711	52
200712	67
200510	10
200106	20
200901	92
201308	51
201411	59
201412	35
201304	56
201305	67
201306	69
201307	63
200903	33
201302	66
201303	52
201611	38
200905	27
201409	32
200610	64
201408	65
200906	31
200709	56
200708	50
200707	46
200706	50
200705	61
200704	67
200703	70
200702	60
200701	124
201403	53
201205	73
201401	53
201407	60
201406	77
201405	71
201404	84
201312	63
201311	44
201310	40
201206	53
201010	51
201011	42
201012	56
200310	12
200311	17
200312	20
200912	51
201211	60
201105	96
201410	44
201309	43
201007	76
201006	94
201005	61
201004	66
201003	58
201002	57
201001	79
201209	30
200910	65
201009	55
201008	98
200309	14
200308	18
200303	16
200302	9
200301	71
200307	15
200306	22
200305	16
200304	22
200409	12
200112	24
200110	25
200111	18
201208	34
201301	60
200606	58
200607	52
200604	65
200605	55
200602	57
200603	77
200601	96
200911	41
200608	95
200609	63
200204	11
201508	65
201509	91
201502	43
201212	46
201501	76
201506	46
201507	63
201504	40
201505	48
200109	19
200108	21
201108	88
200205	35
200101	75
200103	17
200102	13
200512	60
200104	21
200107	16
200511	51
201612	57
201511	86
201610	70
200902	51
200611	43
200904	24
200907	23
200612	61
200909	71
200908	58
200208	13
200209	15
200202	25
200203	17
200201	91
200206	19
200207	21
201210	35
201109	76
201106	69
201107	113
201104	111
201512	98
201102	65
201103	83
201101	81
