date	duns_product_hits
200503	1
201601	33
201603	61
201602	36
201605	53
201604	49
201607	80
201606	52
201609	71
201608	66
201205	13
201204	12
201207	9
201206	8
201201	33
201203	8
201202	10
201111	27
201110	20
201112	10
200003	1
200808	8
200809	3
200801	9
200802	1
200803	8
200805	4
200806	1
200807	3
200011	1
200812	2
200811	3
200810	6
201701	31
201702	30
201703	55
201704	18
200710	7
200711	12
200712	3
200901	2
201308	12
201411	7
201412	1
201304	12
201305	26
201306	26
201307	33
200903	14
201302	3
201303	4
200902	9
201409	3
201408	4
200906	7
201107	18
200709	4
200708	7
200707	7
200706	5
200705	2
200704	3
200701	5
201403	8
201402	6
201401	11
201407	1
201406	10
201405	6
201404	5
201312	4
201311	10
201310	11
201010	7
201011	2
201012	3
200312	1
201410	3
201309	11
201007	19
201006	18
201005	10
201004	27
201003	57
201002	17
201001	7
201209	8
200910	1
201009	13
201008	8
201208	8
200607	3
200604	1
200602	3
200601	1
200608	1
200609	2
201508	69
201509	46
201502	90
201503	11
201501	62
201506	16
201507	16
201504	16
201505	9
201210	7
200101	1
201211	1
200512	1
201612	47
201106	6
201610	82
201611	48
200905	3
200904	6
200907	7
200612	2
200909	9
200908	8
201512	22
200201	1
201212	5
201108	19
201109	17
201511	12
201510	25
201104	8
201105	9
201102	11
201103	8
201101	15
