date	duns_product_hits
200509	1
200501	1
201601	62
201603	50
201602	39
201605	39
201604	28
201607	29
201606	55
201609	25
201608	42
201205	4
201204	7
201207	10
201206	4
201201	9
201203	4
201202	7
201209	3
201208	11
201112	1
200808	2
200809	2
200801	5
200805	1
200806	2
200406	1
200401	4
200409	1
200812	1
201008	1
201701	55
201702	11
201703	13
201704	10
201512	31
200712	1
201109	6
201612	25
201410	17
201411	13
201412	9
201304	10
201305	4
201306	4
201307	9
201301	11
201302	3
201303	5
201311	3
201310	8
200612	1
201107	3
200709	2
200708	1
200706	1
200703	3
201403	5
201402	17
201401	41
201407	6
201406	15
201405	10
201404	18
201312	9
201409	9
201408	17
201012	2
201308	13
201309	14
201007	3
201004	3
201001	5
201111	5
201009	3
201110	5
200112	1
200606	2
200911	1
200601	2
200608	1
201508	22
201509	37
201502	13
201503	16
201501	24
201506	14
201507	16
201504	22
201505	12
201210	6
200101	1
200102	1
200901	2
201106	4
201610	45
201611	16
200906	2
200909	2
200209	1
201212	1
201108	6
201211	6
201511	45
201510	17
201104	1
201105	9
201101	9
