date	duns_product_hits
200606	5
200508	3
200505	1
200504	6
200507	7
200506	3
200501	8
200503	1
200502	4
201601	45
201603	71
201602	63
201605	50
201604	12
201607	44
201606	76
201609	45
201608	48
201205	22
201204	23
201207	48
201206	19
201201	50
201203	13
201202	17
201111	39
201110	18
201112	13
200808	7
200809	11
200801	21
200802	6
200803	6
200804	10
200805	13
200806	6
200807	10
200405	2
200406	3
200407	3
200401	7
200402	2
200211	2
200408	1
200409	3
200812	6
200811	6
200810	5
201008	23
201610	46
201701	51
201702	7
201703	7
201704	17
200308	1
200411	2
200410	1
200710	2
200711	5
200712	13
201109	15
200901	15
201410	21
201411	15
201412	12
201304	11
201305	33
201306	30
201307	28
201301	36
201302	16
201303	25
201611	37
201311	24
200904	7
201408	16
200906	16
201107	11
200709	8
200708	9
200707	10
200706	19
200705	23
200704	4
200703	4
200702	7
200701	11
201403	18
201402	9
201401	33
201407	6
201406	7
201405	22
201404	17
201312	32
201409	17
201310	17
200212	1
201010	26
201011	12
201012	23
200310	1
201308	19
201309	16
201007	5
201006	7
201005	6
201004	10
201003	4
201002	2
201001	19
201209	21
200604	5
201009	25
201208	19
200605	7
200303	2
200301	9
200306	1
200112	1
200111	1
200912	7
200607	3
200910	4
200911	4
200602	3
200603	11
200601	13
200608	10
200609	2
200204	1
201508	36
201509	65
201502	13
201503	16
201501	20
201506	14
201507	23
201504	12
201505	15
201108	14
200101	2
201211	24
200512	4
200510	1
201612	17
201106	16
200903	8
200902	9
200905	12
200610	10
200907	6
200612	8
200909	14
200908	11
201105	18
200201	2
201212	19
200207	3
201210	25
200205	2
201511	22
201510	21
201104	8
201512	50
201102	10
201103	15
201101	29
