date	duns_product_hits
201608	5
200811	1
200712	1
200708	2
200501	1
201208	1
200912	3
200607	1
201603	12
201107	4
201605	1
200812	3
201607	3
201606	9
201609	3
200706	2
201008	3
200911	1
201110	2
201601	1
200904	1
201401	2
201407	3
201406	2
201405	1
201701	5
201311	1
201310	4
201205	2
201204	4
201508	3
201509	6
201201	5
201203	9
201010	3
201011	1
201501	1
201111	1
201507	1
201504	3
201209	2
201210	2
201001	2
201612	2
201511	4
201610	7
201611	5
200610	2
200907	1
200906	2
201308	4
201409	2
201506	2
200707	3
201411	3
201007	1
201006	1
201005	2
201004	2
201003	4
201002	6
201412	1
201206	2
201305	1
201306	1
201307	1
200804	3
201301	3
201302	3
201303	1
201602	1
201212	2
200802	1
201108	2
201211	1
201106	2
201510	4
201512	6
201103	3
200910	1
201101	6
