date	duns_product_hits
200509	3
200508	10
200505	7
200504	13
200507	7
200506	8
200501	33
200503	10
200502	9
201601	508
201603	733
201602	652
201605	536
201604	531
201607	491
201606	543
201609	370
201608	464
201205	288
201204	232
201207	334
201206	310
201201	371
201203	316
201202	312
201111	353
201110	282
201112	370
200001	9
200003	4
200005	2
200006	1
201006	353
200008	2
200009	3
200808	158
200809	116
200801	155
200802	104
200803	83
200804	129
200805	146
200806	97
200807	123
200206	5
200404	1
200405	7
200406	4
200407	3
200401	24
200402	5
200211	5
200408	7
200012	2
200011	2
200010	1
200209	5
200410	5
200812	98
200811	66
200810	102
201008	345
200210	3
201701	505
201702	265
201703	284
201704	190
200308	5
200412	2
200411	1
200102	7
200105	1
200403	2
200710	99
200711	85
200712	99
200107	2
201612	379
201410	462
201411	402
201412	281
201304	469
201305	391
201306	324
201307	417
201301	293
201302	314
201303	354
200902	85
200611	73
201311	361
200610	94
201408	625
200906	146
200903	136
201107	315
200709	89
200708	79
200707	88
200706	68
200705	56
200704	102
200703	89
200702	96
200701	117
201403	506
201402	301
201401	464
201407	442
201406	446
201405	499
201404	466
201312	287
201409	348
201310	377
200212	5
201010	432
201011	479
201012	488
200310	4
200311	2
200312	10
200409	2
201308	257
201309	277
201007	401
200606	34
201005	275
201004	250
201003	212
201002	165
201001	229
201209	294
200910	118
201009	313
201208	300
200309	6
200605	33
200303	1
200302	6
200301	18
200307	2
200306	7
200305	3
200304	4
200112	10
200110	7
200111	5
200912	144
200607	39
200604	39
200911	118
200602	47
200603	20
200601	66
200608	70
200609	72
200204	6
201508	473
201509	696
201502	338
201503	361
201501	400
201506	456
201507	455
201504	370
201505	345
200109	3
200108	3
201108	278
200205	1
200101	22
200103	5
201109	277
200512	42
200104	1
200510	7
200511	30
200901	120
201106	251
201610	487
201611	277
200905	118
200904	105
200907	121
200612	84
200909	229
200908	165
200208	3
201105	313
200202	7
200203	4
200201	15
201212	208
200207	6
201210	347
201211	185
201511	533
201510	553
201104	340
201512	511
201102	341
201103	367
201101	516
