date	duns_product_hits
200606	1
200507	2
200506	1
200501	5
201601	397
201603	528
201602	441
201605	677
201604	396
201607	443
201606	436
201609	282
201608	457
201205	100
201204	70
201207	109
201206	106
201201	52
201203	72
201202	83
201111	56
201110	37
201112	75
200006	1
200808	3
200809	6
200801	8
200802	1
200803	5
200804	5
200805	5
200806	3
200807	11
200407	1
200408	1
200011	1
200812	3
200811	8
200810	7
201701	311
201702	205
201703	153
201704	119
200712	2
200901	11
201308	175
201309	134
201412	107
201304	96
201305	182
201306	167
201307	171
201301	103
201302	98
201303	114
200611	3
201311	157
201408	263
200906	13
200903	3
200708	1
200707	1
200704	1
200703	2
200701	12
201403	224
201402	122
201401	186
201407	244
201406	290
201405	301
201404	184
201312	117
201409	158
201310	143
201010	52
201011	41
201012	31
200311	1
201410	229
201411	199
201007	11
201006	22
201005	28
201004	45
201003	53
201002	18
201001	43
201209	85
201009	30
201008	19
200301	3
200305	1
201208	61
200912	14
200910	3
200911	3
200602	2
200603	1
200601	1
200609	1
201508	315
201509	508
201502	113
201503	128
201501	220
201506	216
201507	240
201504	199
201505	204
201108	17
200101	2
201211	31
201612	309
201511	372
201610	394
201611	287
200905	8
200904	6
200907	22
201510	376
200909	13
200908	17
201512	346
200202	2
200203	1
200201	2
201212	57
201210	62
201109	27
201106	58
201107	42
201104	56
201105	81
201102	38
201103	44
201101	51
